exp,id,run,pop,herb,treat,dose,rate,temp,rep,surv,biomass,percent_bio
GC,1,1,A82,"2,4D","A82+2,4D+increased",0x,0,increased,1,1,3.918,1
GC,2,1,A82,"2,4D","A82+2,4D+increased",0x,0,increased,2,1,2.458,1
GC,3,1,A82,"2,4D","A82+2,4D+increased",0x,0,increased,3,1,2.948,1
GC,4,1,A82,"2,4D","A82+2,4D+increased",0x,0,increased,4,1,2.479,1
GC,5,1,A82,"2,4D","A82+2,4D+increased",0.015x,16.64,increased,1,1,3.202,1
GC,6,1,A82,"2,4D","A82+2,4D+increased",0.015x,16.64,increased,2,1,3.341,1
GC,7,1,A82,"2,4D","A82+2,4D+increased",0.015x,16.64,increased,3,1,3.019,1
GC,8,1,A82,"2,4D","A82+2,4D+increased",0.015x,16.64,increased,4,1,2.765,0.937049903
GC,9,1,A82,"2,4D","A82+2,4D+increased",0.031x,33.28,increased,1,1,2.288,0.775396086
GC,10,1,A82,"2,4D","A82+2,4D+increased",0.031x,33.28,increased,2,1,2.783,0.943150047
GC,11,1,A82,"2,4D","A82+2,4D+increased",0.031x,33.28,increased,3,1,3.254,1
GC,12,1,A82,"2,4D","A82+2,4D+increased",0.031x,33.28,increased,4,1,2.549,0.863848174
GC,13,1,A82,"2,4D","A82+2,4D+increased",0.062x,66.56,increased,1,1,3.261,1
GC,14,1,A82,"2,4D","A82+2,4D+increased",0.062x,66.56,increased,2,1,2.565,0.869270524
GC,15,1,A82,"2,4D","A82+2,4D+increased",0.062x,66.56,increased,3,1,2.422,0.820808269
GC,16,1,A82,"2,4D","A82+2,4D+increased",0.062x,66.56,increased,4,1,2.147,0.727611624
GC,17,1,A82,"2,4D","A82+2,4D+increased",0.125x,133.12,increased,1,1,1.439,0.487672626
GC,18,1,A82,"2,4D","A82+2,4D+increased",0.125x,133.12,increased,2,1,1.451,0.491739388
GC,19,1,A82,"2,4D","A82+2,4D+increased",0.125x,133.12,increased,3,1,1.711,0.57985258
GC,20,1,A82,"2,4D","A82+2,4D+increased",0.125x,133.12,increased,4,1,2.398,0.812674744
GC,21,1,A82,"2,4D","A82+2,4D+increased",0.25x,266.23,increased,1,1,0.826,0.279928832
GC,22,1,A82,"2,4D","A82+2,4D+increased",0.25x,266.23,increased,2,1,1.679,0.569007879
GC,23,1,A82,"2,4D","A82+2,4D+increased",0.25x,266.23,increased,3,0,0,0
GC,24,1,A82,"2,4D","A82+2,4D+increased",0.25x,266.23,increased,4,0,0,0
GC,25,1,A82,"2,4D","A82+2,4D+increased",0.5x,532.47,increased,1,0,0,0
GC,26,1,A82,"2,4D","A82+2,4D+increased",0.5x,532.47,increased,2,0,0,0
GC,27,1,A82,"2,4D","A82+2,4D+increased",0.5x,532.47,increased,3,1,0.612,0.207404897
GC,28,1,A82,"2,4D","A82+2,4D+increased",0.5x,532.47,increased,4,0,0,0
GC,29,1,A82,"2,4D","A82+2,4D+increased",1x,1064.94,increased,1,0,0,0
GC,30,1,A82,"2,4D","A82+2,4D+increased",1x,1064.94,increased,2,0,0,0
GC,31,1,A82,"2,4D","A82+2,4D+increased",1x,1064.94,increased,3,0,0,0
GC,32,1,A82,"2,4D","A82+2,4D+increased",1x,1064.94,increased,4,0,0,0
GC,33,1,A82,"2,4D","A82+2,4D+increased",2x,2129.88,increased,1,,,
GC,34,1,A82,"2,4D","A82+2,4D+increased",2x,2129.88,increased,2,,,
GC,35,1,A82,"2,4D","A82+2,4D+increased",2x,2129.88,increased,3,,,
GC,36,1,A82,"2,4D","A82+2,4D+increased",2x,2129.88,increased,4,,,
GC,37,1,A82,"2,4D","A82+2,4D+increased",4x,4259.75,increased,1,0,0,0
GC,38,1,A82,"2,4D","A82+2,4D+increased",4x,4259.75,increased,2,0,0,0
GC,39,1,A82,"2,4D","A82+2,4D+increased",4x,4259.75,increased,3,0,0,0
GC,40,1,A82,"2,4D","A82+2,4D+increased",4x,4259.75,increased,4,0,0,0
GC,41,1,A82,"2,4D","A82+2,4D+ambient",0x,0,ambient,1,1,2.52,1
GC,42,1,A82,"2,4D","A82+2,4D+ambient",0x,0,ambient,2,1,3.027,1
GC,43,1,A82,"2,4D","A82+2,4D+ambient",0x,0,ambient,3,1,2.915,1
GC,44,1,A82,"2,4D","A82+2,4D+ambient",0x,0,ambient,4,1,2.599,1
GC,45,1,A82,"2,4D","A82+2,4D+ambient",0.015x,16.64,ambient,1,1,2.624,0.948919628
GC,46,1,A82,"2,4D","A82+2,4D+ambient",0.015x,16.64,ambient,2,1,1.653,0.59777597
GC,47,1,A82,"2,4D","A82+2,4D+ambient",0.015x,16.64,ambient,3,1,2.636,0.953259199
GC,48,1,A82,"2,4D","A82+2,4D+ambient",0.015x,16.64,ambient,4,1,2.654,0.959768556
GC,49,1,A82,"2,4D","A82+2,4D+ambient",0.031x,33.28,ambient,1,1,2.117,0.765572733
GC,50,1,A82,"2,4D","A82+2,4D+ambient",0.031x,33.28,ambient,2,1,2.773,1
GC,51,1,A82,"2,4D","A82+2,4D+ambient",0.031x,33.28,ambient,3,1,2.309,0.835005877
GC,52,1,A82,"2,4D","A82+2,4D+ambient",0.031x,33.28,ambient,4,1,2.543,0.91962752
GC,53,1,A82,"2,4D","A82+2,4D+ambient",0.062x,66.56,ambient,1,1,1.101,0.398155682
GC,54,1,A82,"2,4D","A82+2,4D+ambient",0.062x,66.56,ambient,2,1,2.593,0.937709068
GC,55,1,A82,"2,4D","A82+2,4D+ambient",0.062x,66.56,ambient,3,1,1.608,0.581502577
GC,56,1,A82,"2,4D","A82+2,4D+ambient",0.062x,66.56,ambient,4,0,0,0
GC,57,1,A82,"2,4D","A82+2,4D+ambient",0.125x,133.12,ambient,1,1,1.835,0.663592804
GC,58,1,A82,"2,4D","A82+2,4D+ambient",0.125x,133.12,ambient,2,1,1.551,0.560889612
GC,59,1,A82,"2,4D","A82+2,4D+ambient",0.125x,133.12,ambient,3,1,1.631,0.589820089
GC,60,1,A82,"2,4D","A82+2,4D+ambient",0.125x,133.12,ambient,4,1,1.121,0.405388301
GC,61,1,A82,"2,4D","A82+2,4D+ambient",0.25x,266.23,ambient,1,0,0,0
GC,62,1,A82,"2,4D","A82+2,4D+ambient",0.25x,266.23,ambient,2,1,1.151,0.41623723
GC,63,1,A82,"2,4D","A82+2,4D+ambient",0.25x,266.23,ambient,3,1,0.836,0.302323479
GC,64,1,A82,"2,4D","A82+2,4D+ambient",0.25x,266.23,ambient,4,0,0,0
GC,65,1,A82,"2,4D","A82+2,4D+ambient",0.5x,532.47,ambient,1,1,0.408,0.14754543
GC,66,1,A82,"2,4D","A82+2,4D+ambient",0.5x,532.47,ambient,2,0,0,0
GC,67,1,A82,"2,4D","A82+2,4D+ambient",0.5x,532.47,ambient,3,1,0.451,0.163095561
GC,68,1,A82,"2,4D","A82+2,4D+ambient",0.5x,532.47,ambient,4,0,0,0
GC,69,1,A82,"2,4D","A82+2,4D+ambient",1x,1064.94,ambient,1,0,0,0
GC,70,1,A82,"2,4D","A82+2,4D+ambient",1x,1064.94,ambient,2,0,0,0
GC,71,1,A82,"2,4D","A82+2,4D+ambient",1x,1064.94,ambient,3,0,0,0
GC,72,1,A82,"2,4D","A82+2,4D+ambient",1x,1064.94,ambient,4,0,0,0
GC,73,1,A82,"2,4D","A82+2,4D+ambient",2x,2129.88,ambient,1,0,0,0
GC,74,1,A82,"2,4D","A82+2,4D+ambient",2x,2129.88,ambient,2,0,0,0
GC,75,1,A82,"2,4D","A82+2,4D+ambient",2x,2129.88,ambient,3,0,0,0
GC,76,1,A82,"2,4D","A82+2,4D+ambient",2x,2129.88,ambient,4,0,0,0
GC,77,1,A82,"2,4D","A82+2,4D+ambient",4x,4259.75,ambient,1,0,0,0
GC,78,1,A82,"2,4D","A82+2,4D+ambient",4x,4259.75,ambient,2,0,0,0
GC,79,1,A82,"2,4D","A82+2,4D+ambient",4x,4259.75,ambient,3,0,0,0
GC,80,1,A82,"2,4D","A82+2,4D+ambient",4x,4259.75,ambient,4,0,0,0
GC,81,1,A101,"2,4D","A101+2,4D+increased",0x,0,increased,1,1,2.002,1
GC,82,1,A101,"2,4D","A101+2,4D+increased",0x,0,increased,2,1,3.009,1
GC,83,1,A101,"2,4D","A101+2,4D+increased",0x,0,increased,3,1,2.558,1
GC,84,1,A101,"2,4D","A101+2,4D+increased",0x,0,increased,4,1,3.426,1
GC,85,1,A101,"2,4D","A101+2,4D+increased",0.015x,16.64,increased,1,1,1.559,0.567166894
GC,86,1,A101,"2,4D","A101+2,4D+increased",0.015x,16.64,increased,2,1,2.608,0.948794907
GC,87,1,A101,"2,4D","A101+2,4D+increased",0.015x,16.64,increased,3,1,1.616,0.587903593
GC,88,1,A101,"2,4D","A101+2,4D+increased",0.015x,16.64,increased,4,1,4.039,1
GC,89,1,A101,"2,4D","A101+2,4D+increased",0.031x,33.28,increased,1,1,2.167,0.788358345
GC,90,1,A101,"2,4D","A101+2,4D+increased",0.031x,33.28,increased,2,1,2.264,0.823647112
GC,91,1,A101,"2,4D","A101+2,4D+increased",0.031x,33.28,increased,3,1,1.319,0.479854479
GC,92,1,A101,"2,4D","A101+2,4D+increased",0.031x,33.28,increased,4,1,1.557,0.566439291
GC,93,1,A101,"2,4D","A101+2,4D+increased",0.062x,66.56,increased,1,1,2.353,0.856025466
GC,94,1,A101,"2,4D","A101+2,4D+increased",0.062x,66.56,increased,2,1,2.604,0.9473397
GC,95,1,A101,"2,4D","A101+2,4D+increased",0.062x,66.56,increased,3,1,2.325,0.845839018
GC,96,1,A101,"2,4D","A101+2,4D+increased",0.062x,66.56,increased,4,1,1.612,0.586448386
GC,97,1,A101,"2,4D","A101+2,4D+increased",0.125x,133.12,increased,1,1,1.152,0.419099591
GC,98,1,A101,"2,4D","A101+2,4D+increased",0.125x,133.12,increased,2,1,1.848,0.672305593
GC,99,1,A101,"2,4D","A101+2,4D+increased",0.125x,133.12,increased,3,1,0.585,0.212824011
GC,100,1,A101,"2,4D","A101+2,4D+increased",0.125x,133.12,increased,4,1,0.957,0.348158254
GC,101,1,A101,"2,4D","A101+2,4D+increased",0.25x,266.23,increased,1,1,1.884,0.685402456
GC,102,1,A101,"2,4D","A101+2,4D+increased",0.25x,266.23,increased,2,1,1.737,0.631923602
GC,103,1,A101,"2,4D","A101+2,4D+increased",0.25x,266.23,increased,3,0,0,0
GC,104,1,A101,"2,4D","A101+2,4D+increased",0.25x,266.23,increased,4,1,1.802,0.655570714
GC,105,1,A101,"2,4D","A101+2,4D+increased",0.5x,532.47,increased,1,1,1.466,0.533333333
GC,106,1,A101,"2,4D","A101+2,4D+increased",0.5x,532.47,increased,2,1,0.381,0.138608458
GC,107,1,A101,"2,4D","A101+2,4D+increased",0.5x,532.47,increased,3,1,0.814,0.296134607
GC,108,1,A101,"2,4D","A101+2,4D+increased",0.5x,532.47,increased,4,1,0.683,0.24847658
GC,109,1,A101,"2,4D","A101+2,4D+increased",1x,1064.94,increased,1,1,0.616,0.224101864
GC,110,1,A101,"2,4D","A101+2,4D+increased",1x,1064.94,increased,2,1,0.955,0.34743065
GC,111,1,A101,"2,4D","A101+2,4D+increased",1x,1064.94,increased,3,1,0.242,0.088040018
GC,112,1,A101,"2,4D","A101+2,4D+increased",1x,1064.94,increased,4,0,0,0
GC,113,1,A101,"2,4D","A101+2,4D+increased",2x,2129.88,increased,1,,,
GC,114,1,A101,"2,4D","A101+2,4D+increased",2x,2129.88,increased,2,,,
GC,115,1,A101,"2,4D","A101+2,4D+increased",2x,2129.88,increased,3,,,
GC,116,1,A101,"2,4D","A101+2,4D+increased",2x,2129.88,increased,4,,,
GC,117,1,A101,"2,4D","A101+2,4D+increased",4x,4259.75,increased,1,0,0,0
GC,118,1,A101,"2,4D","A101+2,4D+increased",4x,4259.75,increased,2,1,0.191,0.06948613
GC,119,1,A101,"2,4D","A101+2,4D+increased",4x,4259.75,increased,3,0,0,0
GC,120,1,A101,"2,4D","A101+2,4D+increased",4x,4259.75,increased,4,0,0,0
GC,121,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0x,0,increased,1,1,2.816,1
GC,122,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0x,0,increased,2,1,2.408,1
GC,123,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0x,0,increased,3,1,2.418,1
GC,124,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0x,0,increased,4,1,1.005,1
GC,125,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.015x,16.64,increased,1,1,2.246,1
GC,126,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.015x,16.64,increased,2,1,3.521,1
GC,127,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.015x,16.64,increased,3,1,1.352,0.625419221
GC,128,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.015x,16.64,increased,4,1,0.763,0.352954782
GC,129,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.031x,33.28,increased,1,1,1.897,0.877529779
GC,130,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.031x,33.28,increased,2,1,0.902,0.417254539
GC,131,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.031x,33.28,increased,3,1,2.549,1
GC,132,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.031x,33.28,increased,4,1,0.82,0.379322308
GC,133,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.062x,66.56,increased,1,0,0,0
GC,134,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.062x,66.56,increased,2,1,1.912,0.884468602
GC,135,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.062x,66.56,increased,3,1,2.179,1
GC,136,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.062x,66.56,increased,4,1,1.677,0.775760379
GC,137,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.125x,133.12,increased,1,1,1.141,0.527813114
GC,138,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.125x,133.12,increased,2,1,0.439,0.203076211
GC,139,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.125x,133.12,increased,3,1,2.332,1
GC,140,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.125x,133.12,increased,4,1,1.687,0.780386261
GC,141,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.25x,266.23,increased,1,0,0,0
GC,142,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.25x,266.23,increased,2,1,1.893,0.875679426
GC,143,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.25x,266.23,increased,3,1,0.495,0.22898115
GC,144,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.25x,266.23,increased,4,1,0.559,0.258586793
GC,145,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.5x,532.47,increased,1,0,0,0
GC,146,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.5x,532.47,increased,2,1,0.659,0.304845611
GC,147,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.5x,532.47,increased,3,1,0.742,0.34324043
GC,148,1,A101,"2,4D+P450","A101+2,4D+P450+increased",0.5x,532.47,increased,4,1,0.308,0.14247716
GC,149,1,A101,"2,4D+P450","A101+2,4D+P450+increased",1x,1064.94,increased,1,0,0,0
GC,150,1,A101,"2,4D+P450","A101+2,4D+P450+increased",1x,1064.94,increased,2,1,0.314,0.145252689
GC,151,1,A101,"2,4D+P450","A101+2,4D+P450+increased",1x,1064.94,increased,3,1,0.357,0.165143981
GC,152,1,A101,"2,4D+P450","A101+2,4D+P450+increased",1x,1064.94,increased,4,0,0,0
GC,153,1,A101,"2,4D+P450","A101+2,4D+P450+increased",2x,2129.88,increased,1,,,
GC,154,1,A101,"2,4D+P450","A101+2,4D+P450+increased",2x,2129.88,increased,2,1,0.157,0.072626344
GC,155,1,A101,"2,4D+P450","A101+2,4D+P450+increased",2x,2129.88,increased,3,1,0.273,0.126286573
GC,156,1,A101,"2,4D+P450","A101+2,4D+P450+increased",2x,2129.88,increased,4,0,0,0
GC,157,1,A101,"2,4D+P450","A101+2,4D+P450+increased",4x,4259.75,increased,1,1,0.077,0.03561929
GC,158,1,A101,"2,4D+P450","A101+2,4D+P450+increased",4x,4259.75,increased,2,0,0,0
GC,159,1,A101,"2,4D+P450","A101+2,4D+P450+increased",4x,4259.75,increased,3,0,0,0
GC,160,1,A101,"2,4D+P450","A101+2,4D+P450+increased",4x,4259.75,increased,4,1,0.185,0.085578813
GC,161,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0x,0,increased,1,1,3.261,1
GC,162,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0x,0,increased,2,1,0.811,1
GC,163,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0x,0,increased,3,1,2.599,1
GC,164,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0x,0,increased,4,1,1.819,1
GC,165,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.015x,16.64,increased,1,1,3.086,1
GC,166,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.015x,16.64,increased,2,1,1.855,0.873969376
GC,167,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.015x,16.64,increased,3,1,1.095,0.51590106
GC,168,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.015x,16.64,increased,4,1,1.396,0.657714959
GC,169,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.031x,33.28,increased,1,1,1.892,0.891401649
GC,170,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.031x,33.28,increased,2,1,1.857,0.874911661
GC,171,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.031x,33.28,increased,3,1,2.242,1
GC,172,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.031x,33.28,increased,4,1,2.389,1
GC,173,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.062x,66.56,increased,1,1,2.671,1
GC,174,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.062x,66.56,increased,2,1,1.782,0.839575972
GC,175,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.062x,66.56,increased,3,1,1.631,0.768433451
GC,176,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.062x,66.56,increased,4,1,1.899,0.894699647
GC,177,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.125x,133.12,increased,1,1,1.948,0.91778563
GC,178,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.125x,133.12,increased,2,1,0.887,0.417903416
GC,179,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.125x,133.12,increased,3,1,2.401,1
GC,180,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.125x,133.12,increased,4,1,1.924,0.90647821
GC,181,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.25x,266.23,increased,1,0,0,0
GC,182,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.25x,266.23,increased,2,1,2.11,0.994110718
GC,183,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.25x,266.23,increased,3,1,1.467,0.691166078
GC,184,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.25x,266.23,increased,4,0,0,0
GC,185,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.5x,532.47,increased,1,1,0.231,0.108833922
GC,186,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.5x,532.47,increased,2,1,1.255,0.591283863
GC,187,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.5x,532.47,increased,3,1,1.476,0.69540636
GC,188,1,A101,"2,4D+GST","A101+2,4D+GST+increased",0.5x,532.47,increased,4,1,0.786,0.370318021
GC,189,1,A101,"2,4D+GST","A101+2,4D+GST+increased",1x,1064.94,increased,1,0,0,0
GC,190,1,A101,"2,4D+GST","A101+2,4D+GST+increased",1x,1064.94,increased,2,1,1.242,0.585159011
GC,191,1,A101,"2,4D+GST","A101+2,4D+GST+increased",1x,1064.94,increased,3,0,0,0
GC,192,1,A101,"2,4D+GST","A101+2,4D+GST+increased",1x,1064.94,increased,4,0,0,0
GC,193,1,A101,"2,4D+GST","A101+2,4D+GST+increased",2x,2129.88,increased,1,0,0,0
GC,194,1,A101,"2,4D+GST","A101+2,4D+GST+increased",2x,2129.88,increased,2,0,0,0
GC,195,1,A101,"2,4D+GST","A101+2,4D+GST+increased",2x,2129.88,increased,3,,,
GC,196,1,A101,"2,4D+GST","A101+2,4D+GST+increased",2x,2129.88,increased,4,0,0,0
GC,197,1,A101,"2,4D+GST","A101+2,4D+GST+increased",4x,4259.75,increased,1,0,0,0
GC,198,1,A101,"2,4D+GST","A101+2,4D+GST+increased",4x,4259.75,increased,2,0,0,0
GC,199,1,A101,"2,4D+GST","A101+2,4D+GST+increased",4x,4259.75,increased,3,0,0,0
GC,200,1,A101,"2,4D+GST","A101+2,4D+GST+increased",4x,4259.75,increased,4,0,0,0
GC,201,1,A101,"2,4D","A101+2,4D+ambient",0x,0,ambient,1,1,1.256,1
GC,202,1,A101,"2,4D","A101+2,4D+ambient",0x,0,ambient,2,1,1.92,1
GC,203,1,A101,"2,4D","A101+2,4D+ambient",0x,0,ambient,3,1,2.298,1
GC,204,1,A101,"2,4D","A101+2,4D+ambient",0x,0,ambient,4,1,1.241,1
GC,205,1,A101,"2,4D","A101+2,4D+ambient",0.015x,16.64,ambient,1,1,1.855,1
GC,206,1,A101,"2,4D","A101+2,4D+ambient",0.015x,16.64,ambient,2,1,1.033,0.615338794
GC,207,1,A101,"2,4D","A101+2,4D+ambient",0.015x,16.64,ambient,3,1,1.149,0.684437826
GC,208,1,A101,"2,4D","A101+2,4D+ambient",0.015x,16.64,ambient,4,1,1.496,0.891139241
GC,209,1,A101,"2,4D","A101+2,4D+ambient",0.031x,33.28,ambient,1,1,0.908,0.54087863
GC,210,1,A101,"2,4D","A101+2,4D+ambient",0.031x,33.28,ambient,2,1,1.007,0.59985108
GC,211,1,A101,"2,4D","A101+2,4D+ambient",0.031x,33.28,ambient,3,1,2.132,1
GC,212,1,A101,"2,4D","A101+2,4D+ambient",0.031x,33.28,ambient,4,1,1.98,1
GC,213,1,A101,"2,4D","A101+2,4D+ambient",0.062x,66.56,ambient,1,1,1.468,0.874460164
GC,214,1,A101,"2,4D","A101+2,4D+ambient",0.062x,66.56,ambient,2,1,2.095,1
GC,215,1,A101,"2,4D","A101+2,4D+ambient",0.062x,66.56,ambient,3,1,1.268,0.755323902
GC,216,1,A101,"2,4D","A101+2,4D+ambient",0.062x,66.56,ambient,4,1,1.395,0.830975428
