exp,id,run,pop,herb,treat,dose,rate,temp,rep,surv,biomass,percent_bio
GC,116,2,A101,"2,4D","A101+2,4D+increased",2x,2129.88,increased,4,1,0.329,0.143542757
GC,117,2,A101,"2,4D","A101+2,4D+increased",4x,4259.75,increased,1,1,0.123,0.053664921
GC,118,2,A101,"2,4D","A101+2,4D+increased",4x,4259.75,increased,2,0,0,0
GC,119,2,A101,"2,4D","A101+2,4D+increased",4x,4259.75,increased,3,0,0,0
GC,120,2,A101,"2,4D","A101+2,4D+increased",4x,4259.75,increased,4,0,0,0
GC,121,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0x,0,increased,1,1,2.588,1
GC,122,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0x,0,increased,2,1,2.841,1
GC,123,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0x,0,increased,3,1,1.866,1
GC,124,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0x,0,increased,4,1,3.468,1
GC,125,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.015x,16.64,increased,1,1,1.26,0.468270928
GC,126,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.015x,16.64,increased,2,1,2.088,0.775991824
GC,127,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.015x,16.64,increased,3,1,2.492,0.926135836
GC,128,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.015x,16.64,increased,4,1,2.504,0.930595559
GC,129,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.031x,33.28,increased,1,1,2.256,0.838427948
GC,130,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.031x,33.28,increased,2,1,2.6,0.966273344
GC,131,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.031x,33.28,increased,3,1,2.293,0.852178761
GC,132,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.031x,33.28,increased,4,1,2.191,0.814271114
GC,133,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.062x,66.56,increased,1,1,1.321,0.490941187
GC,134,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.062x,66.56,increased,2,1,2.636,0.979652513
GC,135,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.062x,66.56,increased,3,1,1.638,0.608752207
GC,136,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.062x,66.56,increased,4,1,2.356,0.875592307
GC,137,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.125x,133.12,increased,1,1,1.653,0.614326861
GC,138,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.125x,133.12,increased,2,1,1.045,0.388367556
GC,139,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.125x,133.12,increased,3,1,0.975,0.362352504
GC,140,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.125x,133.12,increased,4,1,1.508,0.560438539
GC,141,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.25x,266.23,increased,1,1,1.043,0.387624268
GC,142,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.25x,266.23,increased,2,1,0.568,0.211093561
GC,143,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.25x,266.23,increased,3,1,1.036,0.385022763
GC,144,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.25x,266.23,increased,4,1,0.19,0.070612283
GC,145,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.5x,532.47,increased,1,0,0,0
GC,146,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.5x,532.47,increased,2,1,0.436,0.162036607
GC,147,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.5x,532.47,increased,3,1,0.682,0.253460931
GC,148,2,A101,"2,4D+P450","A101+2,4D+P450+increased",0.5x,532.47,increased,4,1,0.995,0.369785376
GC,149,2,A101,"2,4D+P450","A101+2,4D+P450+increased",1x,1064.94,increased,1,0,0,0
GC,150,2,A101,"2,4D+P450","A101+2,4D+P450+increased",1x,1064.94,increased,2,0,0,0
GC,151,2,A101,"2,4D+P450","A101+2,4D+P450+increased",1x,1064.94,increased,3,1,0.662,0.246028059
GC,152,2,A101,"2,4D+P450","A101+2,4D+P450+increased",1x,1064.94,increased,4,0,0,0
GC,153,2,A101,"2,4D+P450","A101+2,4D+P450+increased",2x,2129.88,increased,1,1,0.513,0.190653164
GC,154,2,A101,"2,4D+P450","A101+2,4D+P450+increased",2x,2129.88,increased,2,1,0.374,0.138994704
GC,155,2,A101,"2,4D+P450","A101+2,4D+P450+increased",2x,2129.88,increased,3,0,0,0
GC,156,2,A101,"2,4D+P450","A101+2,4D+P450+increased",2x,2129.88,increased,4,0,0,0
GC,157,2,A101,"2,4D+P450","A101+2,4D+P450+increased",4x,4259.75,increased,1,0,0,0
GC,158,2,A101,"2,4D+P450","A101+2,4D+P450+increased",4x,4259.75,increased,2,0,0,0
GC,159,2,A101,"2,4D+P450","A101+2,4D+P450+increased",4x,4259.75,increased,3,1,0.312,0.115952801
GC,160,2,A101,"2,4D+P450","A101+2,4D+P450+increased",4x,4259.75,increased,4,0,0,0
GC,161,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0x,0,increased,1,1,2.639,1
GC,162,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0x,0,increased,2,1,2.614,1
GC,163,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0x,0,increased,3,1,2.847,1
GC,164,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0x,0,increased,4,1,3.772,1
GC,165,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.015x,16.64,increased,1,1,2.575,0.867587601
GC,166,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.015x,16.64,increased,2,1,1.979,0.666778976
GC,167,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.015x,16.64,increased,3,1,3.334,1
GC,168,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.015x,16.64,increased,4,1,2.148,0.723719677
GC,169,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.031x,33.28,increased,1,1,2.328,0.784366577
GC,170,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.031x,33.28,increased,2,1,3.122,1
GC,171,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.031x,33.28,increased,3,1,2.514,0.84703504
GC,172,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.031x,33.28,increased,4,1,2.619,0.882412399
GC,173,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.062x,66.56,increased,1,1,1.848,0.622641509
GC,174,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.062x,66.56,increased,2,1,2.788,0.9393531
GC,175,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.062x,66.56,increased,3,1,2.144,0.722371968
GC,176,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.062x,66.56,increased,4,1,2.369,0.798180593
GC,177,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.125x,133.12,increased,1,1,1.317,0.443733154
GC,178,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.125x,133.12,increased,2,1,0.612,0.206199461
GC,179,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.125x,133.12,increased,3,1,2.144,0.722371968
GC,180,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.125x,133.12,increased,4,1,2.217,0.746967655
GC,181,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.25x,266.23,increased,1,1,1.408,0.474393531
GC,182,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.25x,266.23,increased,2,1,1.071,0.360849057
GC,183,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.25x,266.23,increased,3,0,0,0
GC,184,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.25x,266.23,increased,4,1,1.3,0.438005391
GC,185,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.5x,532.47,increased,1,1,0.395,0.133086253
GC,186,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.5x,532.47,increased,2,1,0.538,0.181266846
GC,187,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.5x,532.47,increased,3,1,0.518,0.174528302
GC,188,2,A101,"2,4D+GST","A101+2,4D+GST+increased",0.5x,532.47,increased,4,1,0.775,0.261118598
GC,189,2,A101,"2,4D+GST","A101+2,4D+GST+increased",1x,1064.94,increased,1,1,0.652,0.21967655
GC,190,2,A101,"2,4D+GST","A101+2,4D+GST+increased",1x,1064.94,increased,2,1,0.712,0.239892183
GC,191,2,A101,"2,4D+GST","A101+2,4D+GST+increased",1x,1064.94,increased,3,0,0,0
GC,192,2,A101,"2,4D+GST","A101+2,4D+GST+increased",1x,1064.94,increased,4,0,0,0
GC,193,2,A101,"2,4D+GST","A101+2,4D+GST+increased",2x,2129.88,increased,1,0,0,0
GC,194,2,A101,"2,4D+GST","A101+2,4D+GST+increased",2x,2129.88,increased,2,0,0,0
GC,195,2,A101,"2,4D+GST","A101+2,4D+GST+increased",2x,2129.88,increased,3,0,0,0
GC,196,2,A101,"2,4D+GST","A101+2,4D+GST+increased",2x,2129.88,increased,4,0,0,0
GC,197,2,A101,"2,4D+GST","A101+2,4D+GST+increased",4x,4259.75,increased,1,0,0,0
GC,198,2,A101,"2,4D+GST","A101+2,4D+GST+increased",4x,4259.75,increased,2,0,0,0
GC,199,2,A101,"2,4D+GST","A101+2,4D+GST+increased",4x,4259.75,increased,3,0,0,0
GC,200,2,A101,"2,4D+GST","A101+2,4D+GST+increased",4x,4259.75,increased,4,1,0.257,0.086590296
GC,201,2,A101,"2,4D","A101+2,4D+ambient",0x,0,ambient,1,1,3.412,1
GC,202,2,A101,"2,4D","A101+2,4D+ambient",0x,0,ambient,2,1,0.57,1
GC,203,2,A101,"2,4D","A101+2,4D+ambient",0x,0,ambient,3,1,2.896,1
GC,204,2,A101,"2,4D","A101+2,4D+ambient",0x,0,ambient,4,1,0.482,1
GC,205,2,A101,"2,4D","A101+2,4D+ambient",0.015x,16.64,ambient,1,1,1.217,0.661413043
GC,206,2,A101,"2,4D","A101+2,4D+ambient",0.015x,16.64,ambient,2,1,1.975,1
GC,207,2,A101,"2,4D","A101+2,4D+ambient",0.015x,16.64,ambient,3,1,0.524,0.284782609
GC,208,2,A101,"2,4D","A101+2,4D+ambient",0.015x,16.64,ambient,4,1,2.242,1
GC,209,2,A101,"2,4D","A101+2,4D+ambient",0.031x,33.28,ambient,1,1,1.637,0.889673913
GC,210,2,A101,"2,4D","A101+2,4D+ambient",0.031x,33.28,ambient,2,1,1.046,0.568478261
GC,211,2,A101,"2,4D","A101+2,4D+ambient",0.031x,33.28,ambient,3,1,1.557,0.846195652
GC,212,2,A101,"2,4D","A101+2,4D+ambient",0.031x,33.28,ambient,4,1,3.092,1
GC,213,2,A101,"2,4D","A101+2,4D+ambient",0.062x,66.56,ambient,1,0,0,0
GC,214,2,A101,"2,4D","A101+2,4D+ambient",0.062x,66.56,ambient,2,1,2.466,1
GC,215,2,A101,"2,4D","A101+2,4D+ambient",0.062x,66.56,ambient,3,1,2.595,1
GC,216,2,A101,"2,4D","A101+2,4D+ambient",0.062x,66.56,ambient,4,1,3.27,1
GC,217,2,A101,"2,4D","A101+2,4D+ambient",0.125x,133.12,ambient,1,1,0.681,0.370108696
GC,218,2,A101,"2,4D","A101+2,4D+ambient",0.125x,133.12,ambient,2,1,1.359,0.738586957
GC,219,2,A101,"2,4D","A101+2,4D+ambient",0.125x,133.12,ambient,3,1,1.934,1
GC,220,2,A101,"2,4D","A101+2,4D+ambient",0.125x,133.12,ambient,4,1,1.269,0.689673913
GC,221,2,A101,"2,4D","A101+2,4D+ambient",0.25x,266.23,ambient,1,1,1.203,0.653804348
GC,222,2,A101,"2,4D","A101+2,4D+ambient",0.25x,266.23,ambient,2,1,2.802,1
GC,223,2,A101,"2,4D","A101+2,4D+ambient",0.25x,266.23,ambient,3,1,0.868,0.47173913
GC,224,2,A101,"2,4D","A101+2,4D+ambient",0.25x,266.23,ambient,4,1,0.86,0.467391304
GC,225,2,A101,"2,4D","A101+2,4D+ambient",0.5x,532.47,ambient,1,1,0.548,0.297826087
GC,226,2,A101,"2,4D","A101+2,4D+ambient",0.5x,532.47,ambient,2,0,0,0
GC,227,2,A101,"2,4D","A101+2,4D+ambient",0.5x,532.47,ambient,3,1,0.851,0.4625
GC,228,2,A101,"2,4D","A101+2,4D+ambient",0.5x,532.47,ambient,4,1,0.482,0.261956522
GC,229,2,A101,"2,4D","A101+2,4D+ambient",1x,1064.94,ambient,1,0,0,0
GC,230,2,A101,"2,4D","A101+2,4D+ambient",1x,1064.94,ambient,2,1,0.852,0.463043478
GC,231,2,A101,"2,4D","A101+2,4D+ambient",1x,1064.94,ambient,3,1,0.71,0.385869565
GC,232,2,A101,"2,4D","A101+2,4D+ambient",1x,1064.94,ambient,4,1,0.33,0.179347826
GC,233,2,A101,"2,4D","A101+2,4D+ambient",2x,2129.88,ambient,1,0,0,0
GC,234,2,A101,"2,4D","A101+2,4D+ambient",2x,2129.88,ambient,2,0,0,0
GC,235,2,A101,"2,4D","A101+2,4D+ambient",2x,2129.88,ambient,3,1,0.156,0.084782609
GC,236,2,A101,"2,4D","A101+2,4D+ambient",2x,2129.88,ambient,4,0,0,0
GC,237,2,A101,"2,4D","A101+2,4D+ambient",4x,4259.75,ambient,1,0,0,0
GC,238,2,A101,"2,4D","A101+2,4D+ambient",4x,4259.75,ambient,2,0,0,0
GC,239,2,A101,"2,4D","A101+2,4D+ambient",4x,4259.75,ambient,3,1,0.205,0.111413043
GC,240,2,A101,"2,4D","A101+2,4D+ambient",4x,4259.75,ambient,4,1,0.09,0.048913043
GC,241,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0x,0,ambient,1,1,3.267,1
GC,242,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0x,0,ambient,2,1,3.003,1
GC,243,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0x,0,ambient,3,1,1.534,1
GC,244,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0x,0,ambient,4,1,4.419,1
GC,245,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.015x,16.64,ambient,1,1,1.255,0.410701137
GC,246,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.015x,16.64,ambient,2,1,0.837,0.273909842
GC,247,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.015x,16.64,ambient,3,1,3.309,1
GC,248,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.015x,16.64,ambient,4,1,3.433,1
GC,249,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.031x,33.28,ambient,1,1,3.151,1
GC,250,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.031x,33.28,ambient,2,1,1.958,0.640759224
GC,251,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.031x,33.28,ambient,3,1,2.621,0.857727236
GC,252,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.031x,33.28,ambient,4,1,2.894,0.947067005
GC,253,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.062x,66.56,ambient,1,1,2.226,0.728462734
GC,254,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.062x,66.56,ambient,2,1,1.372,0.44898961
GC,255,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.062x,66.56,ambient,3,0,0,0
GC,256,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.062x,66.56,ambient,4,1,3.02,0.988300744
GC,257,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.125x,133.12,ambient,1,1,1.113,0.364231367
GC,258,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.125x,133.12,ambient,2,1,3.173,1
GC,259,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.125x,133.12,ambient,3,1,0.636,0.20813221
GC,260,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.125x,133.12,ambient,4,1,1.714,0.56090976
GC,261,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.25x,266.23,ambient,1,1,0.473,0.15479015
GC,262,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.25x,266.23,ambient,2,0,0,0
GC,263,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.25x,266.23,ambient,3,1,1.202,0.393356786
GC,264,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.25x,266.23,ambient,4,1,0.893,0.292235949
GC,265,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.5x,532.47,ambient,1,1,0.871,0.285036407
GC,266,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.5x,532.47,ambient,2,1,0.666,0.217949767
GC,267,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.5x,532.47,ambient,3,1,1.341,0.438844801
GC,268,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",0.5x,532.47,ambient,4,0,0,0
GC,269,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",1x,1064.94,ambient,1,1,1.348,0.441135564
GC,270,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",1x,1064.94,ambient,2,1,0.395,0.129264501
GC,271,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",1x,1064.94,ambient,3,0,0,0
GC,272,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",1x,1064.94,ambient,4,1,0.496,0.162316943
GC,273,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",2x,2129.88,ambient,1,0,0,0
GC,274,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",2x,2129.88,ambient,2,0,0,0
GC,275,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",2x,2129.88,ambient,3,0,0,0
GC,276,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",2x,2129.88,ambient,4,0,0,0
GC,277,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",4x,4259.75,ambient,1,0,0,0
GC,278,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",4x,4259.75,ambient,2,0,0,0
GC,279,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",4x,4259.75,ambient,3,1,0.076,0.024871145
GC,280,2,A101,"2,4D+P450","A101+2,4D+P450+ambient",4x,4259.75,ambient,4,0,0,0
GC,281,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0x,0,ambient,1,1,2.982,1
GC,282,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0x,0,ambient,2,1,3.383,1
GC,283,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0x,0,ambient,3,1,3.278,1
GC,284,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0x,0,ambient,4,1,2.465,1
GC,285,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.015x,16.64,ambient,1,1,2.277,0.752229931
GC,286,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.015x,16.64,ambient,2,1,1.79,0.591344566
GC,287,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.015x,16.64,ambient,3,1,2.644,0.873472085
GC,288,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.015x,16.64,ambient,4,1,3.31,1
GC,289,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.031x,33.28,ambient,1,1,2.119,0.700033036
GC,290,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.031x,33.28,ambient,2,1,3.191,1
GC,291,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.031x,33.28,ambient,3,1,2.62,0.865543442
GC,292,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.031x,33.28,ambient,4,1,1.708,0.564255038
GC,293,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.062x,66.56,ambient,1,1,2.384,0.787578461
GC,294,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.062x,66.56,ambient,2,1,1.184,0.39114635
GC,295,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.062x,66.56,ambient,3,1,1.962,0.648166501
GC,296,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.062x,66.56,ambient,4,1,0.533,0.176081929
GC,297,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.125x,133.12,ambient,1,1,2.386,0.788239181
GC,298,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.125x,133.12,ambient,2,1,2.302,0.760488933
GC,299,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.125x,133.12,ambient,3,1,1.307,0.431780641
GC,300,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.125x,133.12,ambient,4,1,1.958,0.646845061
GC,301,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.25x,266.23,ambient,1,1,0.519,0.171456888
GC,302,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.25x,266.23,ambient,2,1,1.313,0.433762801
GC,303,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.25x,266.23,ambient,3,1,1.298,0.4288074
GC,304,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.25x,266.23,ambient,4,1,1.856,0.613148332
GC,305,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.5x,532.47,ambient,1,1,0.668,0.220680542
GC,306,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.5x,532.47,ambient,2,1,0.38,0.125536835
GC,307,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.5x,532.47,ambient,3,1,0.644,0.2127519
GC,308,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",0.5x,532.47,ambient,4,1,1.147,0.378923026
GC,309,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",1x,1064.94,ambient,1,0,0,0
GC,310,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",1x,1064.94,ambient,2,1,0.326,0.10769739
GC,311,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",1x,1064.94,ambient,3,1,0.341,0.112652792
GC,312,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",1x,1064.94,ambient,4,0,0,0
GC,313,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",2x,2129.88,ambient,1,0,0,0
GC,314,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",2x,2129.88,ambient,2,1,0.22,0.07267922
GC,315,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",2x,2129.88,ambient,3,1,0.271,0.089527585
GC,316,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",2x,2129.88,ambient,4,1,0.444,0.146679881
GC,317,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",4x,4259.75,ambient,1,0,0,0
GC,318,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",4x,4259.75,ambient,2,1,0.855,0.282457879
GC,319,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",4x,4259.75,ambient,3,1,0.31,0.102411629
GC,320,2,A101,"2,4D+GST","A101+2,4D+GST+ambient",4x,4259.75,ambient,4,1,0.46,0.151965643
