exp,id,run,pop,herb,dose,rate,temp,rep,surv,biomass,percent_bio
GC,1,1,A106,gly,0x,0,elevated,1,1,2.623,1
GC,2,1,A106,gly,0x,0,elevated,2,1,1.456,1
GC,3,1,A106,gly,0x,0,elevated,3,1,1.256,1
GC,4,1,A106,gly,0x,0,elevated,4,1,1.686,1
GC,5,1,A106,gly,0.015x,13.14,elevated,1,1,1.487,0.847172767
GC,6,1,A106,gly,0.015x,13.14,elevated,2,1,2.104,1
GC,7,1,A106,gly,0.015x,13.14,elevated,3,1,1.839,1
GC,8,1,A106,gly,0.015x,13.14,elevated,4,1,1.393,0.793619143
GC,9,1,A106,gly,0.031x,26.27,elevated,1,1,1.352,0.770260647
GC,10,1,A106,gly,0.031x,26.27,elevated,2,1,1.445,0.823244552
GC,11,1,A106,gly,0.031x,26.27,elevated,3,1,1.505,0.857427717
GC,12,1,A106,gly,0.031x,26.27,elevated,4,1,1.369,0.779945877
GC,13,1,A106,gly,0.062x,52.55,elevated,1,1,2.443,1
GC,14,1,A106,gly,0.062x,52.55,elevated,2,1,1.614,0.919527133
GC,15,1,A106,gly,0.062x,52.55,elevated,3,1,1.49,0.848881926
GC,16,1,A106,gly,0.062x,52.55,elevated,4,1,1.106,0.630109671
GC,17,1,A106,gly,0.125x,105.09,elevated,1,1,1.278,0.72810141
GC,18,1,A106,gly,0.125x,105.09,elevated,2,1,2.179,1
GC,19,1,A106,gly,0.125x,105.09,elevated,3,1,1.086,0.618715283
GC,20,1,A106,gly,0.125x,105.09,elevated,4,1,0.717,0.408488819
GC,21,1,A106,gly,0.25x,210.19,elevated,1,0,0,0
GC,22,1,A106,gly,0.25x,210.19,elevated,2,1,0.729,0.415325452
GC,23,1,A106,gly,0.25x,210.19,elevated,3,1,0.876,0.499074206
GC,24,1,A106,gly,0.25x,210.19,elevated,4,1,1.277,0.727531691
GC,25,1,A106,gly,0.5x,420.37,elevated,1,1,0.896,0.510468594
GC,26,1,A106,gly,0.5x,420.37,elevated,2,1,0.371,0.211365902
GC,27,1,A106,gly,0.5x,420.37,elevated,3,1,0.356,0.202820111
GC,28,1,A106,gly,0.5x,420.37,elevated,4,1,0.5,0.284859707
GC,29,1,A106,gly,1x,840.74,elevated,1,1,0.401,0.228457485
GC,30,1,A106,gly,1x,840.74,elevated,2,1,0.246,0.140150976
GC,31,1,A106,gly,1x,840.74,elevated,3,0,0,0
GC,32,1,A106,gly,1x,840.74,elevated,4,1,0.293,0.166927788
GC,33,1,A106,gly,2x,1681.48,elevated,1,1,0.343,0.195413759
GC,34,1,A106,gly,2x,1681.48,elevated,2,1,0.225,0.128186868
GC,35,1,A106,gly,2x,1681.48,elevated,3,0,0,0
GC,36,1,A106,gly,2x,1681.48,elevated,4,0,0,0
GC,37,1,A106,gly,4x,3362.96,elevated,1,1,0.177,0.100840336
GC,38,1,A106,gly,4x,3362.96,elevated,2,0,0,0
GC,39,1,A106,gly,4x,3362.96,elevated,3,0,0,0
GC,40,1,A106,gly,4x,3362.96,elevated,4,1,0.313,0.178322176
GC,41,1,A106,gly,0x,0,ambient,1,1,1.148,1
GC,42,1,A106,gly,0x,0,ambient,2,1,1.309,1
GC,43,1,A106,gly,0x,0,ambient,3,1,1.278,1
GC,44,1,A106,gly,0x,0,ambient,4,1,1.045,1
GC,45,1,A106,gly,0.015x,13.14,ambient,1,1,0.964,0.806694561
GC,46,1,A106,gly,0.015x,13.14,ambient,2,1,1.079,0.90292887
GC,47,1,A106,gly,0.015x,13.14,ambient,3,1,2.009,1
GC,48,1,A106,gly,0.015x,13.14,ambient,4,1,1.595,1
GC,49,1,A106,gly,0.031x,26.27,ambient,1,1,1.128,0.943933054
GC,50,1,A106,gly,0.031x,26.27,ambient,2,1,0.815,0.682008368
GC,51,1,A106,gly,0.031x,26.27,ambient,3,1,1.304,1
GC,52,1,A106,gly,0.031x,26.27,ambient,4,1,1.081,0.90460251
GC,53,1,A106,gly,0.062x,52.55,ambient,1,1,0.675,0.564853556
GC,54,1,A106,gly,0.062x,52.55,ambient,2,1,1.143,0.956485356
GC,55,1,A106,gly,0.062x,52.55,ambient,3,1,1.257,1
GC,56,1,A106,gly,0.062x,52.55,ambient,4,1,1.095,0.916317992
GC,57,1,A106,gly,0.125x,105.09,ambient,1,1,1.053,0.881171548
GC,58,1,A106,gly,0.125x,105.09,ambient,2,1,1.052,0.880334728
GC,59,1,A106,gly,0.125x,105.09,ambient,3,1,1.294,1
GC,60,1,A106,gly,0.125x,105.09,ambient,4,1,0.899,0.752301255
GC,61,1,A106,gly,0.25x,210.19,ambient,1,1,0.395,0.330543933
GC,62,1,A106,gly,0.25x,210.19,ambient,2,1,0.528,0.441841004
GC,63,1,A106,gly,0.25x,210.19,ambient,3,1,0.654,0.547280335
GC,64,1,A106,gly,0.25x,210.19,ambient,4,0,0,0
GC,65,1,A106,gly,0.5x,420.37,ambient,1,1,0.945,0.790794979
GC,66,1,A106,gly,0.5x,420.37,ambient,2,1,0.185,0.154811715
GC,67,1,A106,gly,0.5x,420.37,ambient,3,0,0,0
GC,68,1,A106,gly,0.5x,420.37,ambient,4,0,0,0
GC,69,1,A106,gly,1x,840.74,ambient,1,1,0.362,0.30292887
GC,70,1,A106,gly,1x,840.74,ambient,2,1,0.301,0.251882845
GC,71,1,A106,gly,1x,840.74,ambient,3,0,0,0
GC,72,1,A106,gly,1x,840.74,ambient,4,1,0.237,0.19832636
GC,73,1,A106,gly,2x,1681.48,ambient,1,0,0,0
GC,74,1,A106,gly,2x,1681.48,ambient,2,1,0.205,0.171548117
GC,75,1,A106,gly,2x,1681.48,ambient,3,1,0.199,0.166527197
GC,76,1,A106,gly,2x,1681.48,ambient,4,0,0,0
GC,77,1,A106,gly,4x,3362.96,ambient,1,0,0,0
GC,78,1,A106,gly,4x,3362.96,ambient,2,1,0.245,0.205020921
GC,79,1,A106,gly,4x,3362.96,ambient,3,0,0,0
GC,80,1,A106,gly,4x,3362.96,ambient,4,0,0,0
GC,81,1,A101,gly,0x,0,elevated,1,1,3.202,1
GC,82,1,A101,gly,0x,0,elevated,2,1,2.243,1
GC,83,1,A101,gly,0x,0,elevated,3,1,2.586,1
GC,84,1,A101,gly,0x,0,elevated,4,1,1.472,1
GC,85,1,A101,gly,0.015x,13.14,elevated,1,1,1.582,0.665894981
GC,86,1,A101,gly,0.015x,13.14,elevated,2,1,1.66,0.698726718
GC,87,1,A101,gly,0.015x,13.14,elevated,3,1,1.223,0.514784805
GC,88,1,A101,gly,0.015x,13.14,elevated,4,1,1.353,0.569504367
GC,89,1,A101,gly,0.031x,26.27,elevated,1,1,1.519,0.639377039
GC,90,1,A101,gly,0.031x,26.27,elevated,2,1,1.319,0.555193097
GC,91,1,A101,gly,0.031x,26.27,elevated,3,1,1.47,0.618751973
GC,92,1,A101,gly,0.031x,26.27,elevated,4,1,0.912,0.383878775
GC,93,1,A101,gly,0.062x,52.55,elevated,1,1,1.834,0.771966747
GC,94,1,A101,gly,0.062x,52.55,elevated,2,1,1.196,0.503419973
GC,95,1,A101,gly,0.062x,52.55,elevated,3,1,1.38,0.580869199
GC,96,1,A101,gly,0.062x,52.55,elevated,4,1,1.97,0.829211828
GC,97,1,A101,gly,0.125x,105.09,elevated,1,1,1.402,0.590129433
GC,98,1,A101,gly,0.125x,105.09,elevated,2,1,1.565,0.658739345
GC,99,1,A101,gly,0.125x,105.09,elevated,3,1,2.011,0.846469536
GC,100,1,A101,gly,0.125x,105.09,elevated,4,1,1.381,0.581290119
GC,101,1,A101,gly,0.25x,210.19,elevated,1,1,1.514,0.63727244
GC,102,1,A101,gly,0.25x,210.19,elevated,2,1,3.065,1
GC,103,1,A101,gly,0.25x,210.19,elevated,3,1,1.864,0.784594339
GC,104,1,A101,gly,0.25x,210.19,elevated,4,1,2.81,1
GC,105,1,A101,gly,0.5x,420.37,elevated,1,1,1.302,0.548037462
GC,106,1,A101,gly,0.5x,420.37,elevated,2,1,2.398,1
GC,107,1,A101,gly,0.5x,420.37,elevated,3,1,2.51,1
GC,108,1,A101,gly,0.5x,420.37,elevated,4,0,0,0
GC,109,1,A101,gly,1x,840.74,elevated,1,1,1.823,0.767336631
GC,110,1,A101,gly,1x,840.74,elevated,2,1,2.322,0.977375566
GC,111,1,A101,gly,1x,840.74,elevated,3,1,2.184,0.919288646
GC,112,1,A101,gly,1x,840.74,elevated,4,1,2.117,0.891087025
GC,113,1,A101,gly,2x,1681.48,elevated,1,1,0.776,0.326633695
GC,114,1,A101,gly,2x,1681.48,elevated,2,1,1.083,0.455856045
GC,115,1,A101,gly,2x,1681.48,elevated,3,1,2.637,1
GC,116,1,A101,gly,2x,1681.48,elevated,4,1,0.226,0.095127854
GC,117,1,A101,gly,4x,3362.96,elevated,1,0,0,0
GC,118,1,A101,gly,4x,3362.96,elevated,2,1,1.304,0.548879301
GC,119,1,A101,gly,4x,3362.96,elevated,3,1,0.537,0.226033884
GC,120,1,A101,gly,4x,3362.96,elevated,4,0,0,0
GC,121,1,A101,gly+P450,0x,0,elevated,1,1,1.602,1
GC,122,1,A101,gly+P450,0x,0,elevated,2,1,1.336,1
GC,123,1,A101,gly+P450,0x,0,elevated,3,1,3.676,1
GC,124,1,A101,gly+P450,0x,0,elevated,4,1,1.41,1
GC,125,1,A101,gly+P450,0.015x,13.14,elevated,1,1,2.293,1
GC,126,1,A101,gly+P450,0.015x,13.14,elevated,2,1,2.018,1
GC,127,1,A101,gly+P450,0.015x,13.14,elevated,3,1,2.273,1
GC,128,1,A101,gly+P450,0.015x,13.14,elevated,4,1,2.189,1
GC,129,1,A101,gly+P450,0.031x,26.27,elevated,1,1,1.556,0.775672981
GC,130,1,A101,gly+P450,0.031x,26.27,elevated,2,1,1.345,0.670488534
GC,131,1,A101,gly+P450,0.031x,26.27,elevated,3,1,0.97,0.483549352
GC,132,1,A101,gly+P450,0.031x,26.27,elevated,4,1,2.039,1
GC,133,1,A101,gly+P450,0.062x,52.55,elevated,1,1,1.116,0.556331007
GC,134,1,A101,gly+P450,0.062x,52.55,elevated,2,1,1.465,0.730309073
GC,135,1,A101,gly+P450,0.062x,52.55,elevated,3,1,1.809,0.901794616
GC,136,1,A101,gly+P450,0.062x,52.55,elevated,4,1,1.462,0.728813559
GC,137,1,A101,gly+P450,0.125x,105.09,elevated,1,1,1.817,0.905782652
GC,138,1,A101,gly+P450,0.125x,105.09,elevated,2,1,1.909,0.951645065
GC,139,1,A101,gly+P450,0.125x,105.09,elevated,3,1,0.752,0.374875374
GC,140,1,A101,gly+P450,0.125x,105.09,elevated,4,1,1.14,0.568295115
GC,141,1,A101,gly+P450,0.25x,210.19,elevated,1,,,
GC,142,1,A101,gly+P450,0.25x,210.19,elevated,2,1,1.526,0.760717846
GC,143,1,A101,gly+P450,0.25x,210.19,elevated,3,1,1.888,0.941176471
GC,144,1,A101,gly+P450,0.25x,210.19,elevated,4,1,2.334,1
GC,145,1,A101,gly+P450,0.5x,420.37,elevated,1,1,1.603,0.799102692
GC,146,1,A101,gly+P450,0.5x,420.37,elevated,2,1,1.442,0.71884347
GC,147,1,A101,gly+P450,0.5x,420.37,elevated,3,1,2.435,1
GC,148,1,A101,gly+P450,0.5x,420.37,elevated,4,1,1.89,0.94217348
GC,149,1,A101,gly+P450,1x,840.74,elevated,1,1,1.837,0.915752742
GC,150,1,A101,gly+P450,1x,840.74,elevated,2,1,0.875,0.436191426
GC,151,1,A101,gly+P450,1x,840.74,elevated,3,1,1.076,0.536390828
GC,152,1,A101,gly+P450,1x,840.74,elevated,4,1,0.661,0.329511466
GC,153,1,A101,gly+P450,2x,1681.48,elevated,1,1,2.16,1
GC,154,1,A101,gly+P450,2x,1681.48,elevated,2,1,0.752,0.374875374
GC,155,1,A101,gly+P450,2x,1681.48,elevated,3,0,0,0
GC,156,1,A101,gly+P450,2x,1681.48,elevated,4,0,0,0
GC,157,1,A101,gly+P450,4x,3362.96,elevated,1,1,0.952,0.474576271
GC,158,1,A101,gly+P450,4x,3362.96,elevated,2,0,0,0
GC,159,1,A101,gly+P450,4x,3362.96,elevated,3,1,1.105,0.550847458
GC,160,1,A101,gly+P450,4x,3362.96,elevated,4,1,1.214,0.605184447
GC,161,1,A101,gly+GST,0x,0,elevated,1,1,2.413,1
GC,162,1,A101,gly+GST,0x,0,elevated,2,1,1.74,1
GC,163,1,A101,gly+GST,0x,0,elevated,3,1,2.061,1
GC,164,1,A101,gly+GST,0x,0,elevated,4,1,1.061,1
GC,165,1,A101,gly+GST,0.015x,13.14,elevated,1,1,1.074,0.590515464
GC,166,1,A101,gly+GST,0.015x,13.14,elevated,2,1,2.148,1
GC,167,1,A101,gly+GST,0.015x,13.14,elevated,3,1,1.483,0.815395189
GC,168,1,A101,gly+GST,0.015x,13.14,elevated,4,1,1.645,0.904467354
GC,169,1,A101,gly+GST,0.031x,26.27,elevated,1,1,2.311,1
GC,170,1,A101,gly+GST,0.031x,26.27,elevated,2,1,0.913,0.501993127
GC,171,1,A101,gly+GST,0.031x,26.27,elevated,3,1,1.602,0.880824742
GC,172,1,A101,gly+GST,0.031x,26.27,elevated,4,1,1.351,0.742817869
GC,173,1,A101,gly+GST,0.062x,52.55,elevated,1,1,2.232,1
GC,174,1,A101,gly+GST,0.062x,52.55,elevated,2,1,1.043,0.57347079
GC,175,1,A101,gly+GST,0.062x,52.55,elevated,3,1,0.553,0.304054983
GC,176,1,A101,gly+GST,0.062x,52.55,elevated,4,1,1.622,0.891821306
GC,177,1,A101,gly+GST,0.125x,105.09,elevated,1,1,1.336,0.734570447
GC,178,1,A101,gly+GST,0.125x,105.09,elevated,2,1,1.885,1
GC,179,1,A101,gly+GST,0.125x,105.09,elevated,3,1,1.461,0.803298969
GC,180,1,A101,gly+GST,0.125x,105.09,elevated,4,1,1.942,1
GC,181,1,A101,gly+GST,0.25x,210.19,elevated,1,1,0.72,0.395876289
GC,182,1,A101,gly+GST,0.25x,210.19,elevated,2,1,0.923,0.507491409
GC,183,1,A101,gly+GST,0.25x,210.19,elevated,3,1,0.835,0.459106529
GC,184,1,A101,gly+GST,0.25x,210.19,elevated,4,1,1.551,0.852783505
GC,185,1,A101,gly+GST,0.5x,420.37,elevated,1,1,1.263,0.69443299
GC,186,1,A101,gly+GST,0.5x,420.37,elevated,2,1,1.435,0.789003436
GC,187,1,A101,gly+GST,0.5x,420.37,elevated,3,1,2.938,1
GC,188,1,A101,gly+GST,0.5x,420.37,elevated,4,1,1.642,0.902817869
GC,189,1,A101,gly+GST,1x,840.74,elevated,1,1,1.743,0.958350515
GC,190,1,A101,gly+GST,1x,840.74,elevated,2,1,0.895,0.49209622
GC,191,1,A101,gly+GST,1x,840.74,elevated,3,0,0,0
GC,192,1,A101,gly+GST,1x,840.74,elevated,4,1,1.313,0.721924399
GC,193,1,A101,gly+GST,2x,1681.48,elevated,1,1,0.971,0.533883162
GC,194,1,A101,gly+GST,2x,1681.48,elevated,2,1,0.702,0.385979381
GC,195,1,A101,gly+GST,2x,1681.48,elevated,3,1,0.551,0.302955326
GC,196,1,A101,gly+GST,2x,1681.48,elevated,4,1,0.564,0.310103093
GC,197,1,A101,gly+GST,4x,3362.96,elevated,1,0,0,0
GC,198,1,A101,gly+GST,4x,3362.96,elevated,2,1,2.003,1
GC,199,1,A101,gly+GST,4x,3362.96,elevated,3,1,0.84,0.46185567
GC,200,1,A101,gly+GST,4x,3362.96,elevated,4,0,0,0
GC,201,1,A101,gly,0x,0,ambient,1,1,1.601,1
GC,202,1,A101,gly,0x,0,ambient,2,1,1.672,1
GC,203,1,A101,gly,0x,0,ambient,3,1,2.301,1
GC,204,1,A101,gly,0x,0,ambient,4,1,1.532,1
GC,205,1,A101,gly,0.015x,13.14,ambient,1,1,1.552,0.87362792
GC,206,1,A101,gly,0.015x,13.14,ambient,2,1,1.675,0.942865184
GC,207,1,A101,gly,0.015x,13.14,ambient,3,1,1.639,0.922600619
GC,208,1,A101,gly,0.015x,13.14,ambient,4,1,1.601,0.901210245
GC,209,1,A101,gly,0.031x,26.27,ambient,1,1,1.622,0.913031241
GC,210,1,A101,gly,0.031x,26.27,ambient,2,1,0.871,0.490289896
GC,211,1,A101,gly,0.031x,26.27,ambient,3,1,1.965,1
GC,212,1,A101,gly,0.031x,26.27,ambient,4,1,0.99,0.557275542
GC,213,1,A101,gly,0.062x,52.55,ambient,1,1,0.521,0.29327329
GC,214,1,A101,gly,0.062x,52.55,ambient,2,1,1.451,0.816774557
GC,215,1,A101,gly,0.062x,52.55,ambient,3,1,0.954,0.537010977
GC,216,1,A101,gly,0.062x,52.55,ambient,4,1,1.225,0.68955812
GC,217,1,A101,gly,0.125x,105.09,ambient,1,1,1.01,0.568533634
GC,218,1,A101,gly,0.125x,105.09,ambient,2,1,0.815,0.458767239
GC,219,1,A101,gly,0.125x,105.09,ambient,3,1,1.993,1
GC,220,1,A101,gly,0.125x,105.09,ambient,4,1,0.814,0.458204334
GC,221,1,A101,gly,0.25x,210.19,ambient,1,1,0.699,0.393470307
GC,222,1,A101,gly,0.25x,210.19,ambient,2,1,1.502,0.845482691
GC,223,1,A101,gly,0.25x,210.19,ambient,3,1,2.038,1
GC,224,1,A101,gly,0.25x,210.19,ambient,4,1,1.1,0.619195046
GC,225,1,A101,gly,0.5x,420.37,ambient,1,1,0.866,0.487475373
GC,226,1,A101,gly,0.5x,420.37,ambient,2,1,1.174,0.660849986
GC,227,1,A101,gly,0.5x,420.37,ambient,3,1,0.295,0.166056853
GC,228,1,A101,gly,0.5x,420.37,ambient,4,1,0.869,0.489164087
GC,229,1,A101,gly,1x,840.74,ambient,1,1,0.692,0.389529975
GC,230,1,A101,gly,1x,840.74,ambient,2,1,1.302,0.732901773
GC,231,1,A101,gly,1x,840.74,ambient,3,1,0.927,0.521812553
GC,232,1,A101,gly,1x,840.74,ambient,4,0,0,0
GC,233,1,A101,gly,2x,1681.48,ambient,1,1,0.581,0.327047565
GC,234,1,A101,gly,2x,1681.48,ambient,2,1,0.348,0.195890797
GC,235,1,A101,gly,2x,1681.48,ambient,3,1,0.978,0.550520687
GC,236,1,A101,gly,2x,1681.48,ambient,4,1,1.456,0.81958908
GC,237,1,A101,gly,4x,3362.96,ambient,1,0,0,0
GC,238,1,A101,gly,4x,3362.96,ambient,2,1,1.255,0.706445258
GC,239,1,A101,gly,4x,3362.96,ambient,3,0,0,0
GC,240,1,A101,gly,4x,3362.96,ambient,4,0,0,0
GC,241,1,A101,gly+P450,0x,0,ambient,1,1,0.78,1
GC,242,1,A101,gly+P450,0x,0,ambient,2,1,1.144,1
GC,243,1,A101,gly+P450,0x,0,ambient,3,1,0.948,1
GC,244,1,A101,gly+P450,0x,0,ambient,4,1,2.566,1
GC,245,1,A101,gly+P450,0.015x,13.14,ambient,1,1,1.623,1
GC,246,1,A101,gly+P450,0.015x,13.14,ambient,2,1,1.697,1
GC,247,1,A101,gly+P450,0.015x,13.14,ambient,3,1,1.233,0.906951085
GC,248,1,A101,gly+P450,0.015x,13.14,ambient,4,1,1.236,0.909157779
GC,249,1,A101,gly+P450,0.031x,26.27,ambient,1,1,0.682,0.50165502
GC,250,1,A101,gly+P450,0.031x,26.27,ambient,2,1,0.942,0.692901802
GC,251,1,A101,gly+P450,0.031x,26.27,ambient,3,1,0.939,0.690695108
GC,252,1,A101,gly+P450,0.031x,26.27,ambient,4,1,0.955,0.702464141
GC,253,1,A101,gly+P450,0.062x,52.55,ambient,1,1,1.154,0.848841486
GC,254,1,A101,gly+P450,0.062x,52.55,ambient,2,1,1.365,1
GC,255,1,A101,gly+P450,0.062x,52.55,ambient,3,1,0.921,0.677454947
GC,256,1,A101,gly+P450,0.062x,52.55,ambient,4,1,1.109,0.815741081
GC,257,1,A101,gly+P450,0.125x,105.09,ambient,1,1,1.139,0.837808018
GC,258,1,A101,gly+P450,0.125x,105.09,ambient,2,1,0.922,0.678190511
GC,259,1,A101,gly+P450,0.125x,105.09,ambient,3,1,1.102,0.810592129
GC,260,1,A101,gly+P450,0.125x,105.09,ambient,4,1,1.265,0.93048915
GC,261,1,A101,gly+P450,0.25x,210.19,ambient,1,1,1.023,0.75248253
GC,262,1,A101,gly+P450,0.25x,210.19,ambient,2,1,0.231,0.16991541
GC,263,1,A101,gly+P450,0.25x,210.19,ambient,3,1,1.347,0.990805443
GC,264,1,A101,gly+P450,0.25x,210.19,ambient,4,1,0.622,0.457521147
GC,265,1,A101,gly+P450,0.5x,420.37,ambient,1,1,2.198,1
GC,266,1,A101,gly+P450,0.5x,420.37,ambient,2,1,2.125,1
GC,267,1,A101,gly+P450,0.5x,420.37,ambient,3,1,1.036,0.762044869
GC,268,1,A101,gly+P450,0.5x,420.37,ambient,4,1,1.031,0.758367047
GC,269,1,A101,gly+P450,1x,840.74,ambient,1,1,0.293,0.215520412
GC,270,1,A101,gly+P450,1x,840.74,ambient,2,1,1.103,0.811327694
GC,271,1,A101,gly+P450,1x,840.74,ambient,3,1,0.679,0.499448327
GC,272,1,A101,gly+P450,1x,840.74,ambient,4,1,1.489,1
GC,273,1,A101,gly+P450,2x,1681.48,ambient,1,1,1.156,0.850312615
GC,274,1,A101,gly+P450,2x,1681.48,ambient,2,1,0.545,0.400882677
GC,275,1,A101,gly+P450,2x,1681.48,ambient,3,0,0,0
GC,276,1,A101,gly+P450,2x,1681.48,ambient,4,1,0.312,0.229496138
GC,277,1,A101,gly+P450,4x,3362.96,ambient,1,0,0,0
GC,278,1,A101,gly+P450,4x,3362.96,ambient,2,0,0,0
GC,279,1,A101,gly+P450,4x,3362.96,ambient,3,1,0.768,0.564913571
GC,280,1,A101,gly+P450,4x,3362.96,ambient,4,1,0.628,0.461934535
GC,281,1,A101,gly+GST,0x,0,ambient,1,1,1.403,1
GC,282,1,A101,gly+GST,0x,0,ambient,2,1,1.929,1
GC,283,1,A101,gly+GST,0x,0,ambient,3,1,1.301,1
GC,284,1,A101,gly+GST,0x,0,ambient,4,1,0.873,1
GC,285,1,A101,gly+GST,0.015x,13.14,ambient,1,1,1.141,0.828913912
GC,286,1,A101,gly+GST,0.015x,13.14,ambient,2,1,0.982,0.71340356
GC,287,1,A101,gly+GST,0.015x,13.14,ambient,3,1,1.298,0.942971304
GC,288,1,A101,gly+GST,0.015x,13.14,ambient,4,1,1.104,0.802034145
GC,289,1,A101,gly+GST,0.031x,26.27,ambient,1,1,1.039,0.754812931
GC,290,1,A101,gly+GST,0.031x,26.27,ambient,2,1,1.694,1
GC,291,1,A101,gly+GST,0.031x,26.27,ambient,3,1,1.009,0.733018525
GC,292,1,A101,gly+GST,0.031x,26.27,ambient,4,1,1.46,1
GC,293,1,A101,gly+GST,0.062x,52.55,ambient,1,1,1.103,0.801307664
GC,294,1,A101,gly+GST,0.062x,52.55,ambient,2,1,1.39,1
GC,295,1,A101,gly+GST,0.062x,52.55,ambient,3,1,0.824,0.598619688
GC,296,1,A101,gly+GST,0.062x,52.55,ambient,4,1,0.756,0.549219034
GC,297,1,A101,gly+GST,0.125x,105.09,ambient,1,1,1.442,1
GC,298,1,A101,gly+GST,0.125x,105.09,ambient,2,1,1.177,0.855067199
GC,299,1,A101,gly+GST,0.125x,105.09,ambient,3,1,2.061,1
GC,300,1,A101,gly+GST,0.125x,105.09,ambient,4,1,1.429,1
GC,301,1,A101,gly+GST,0.25x,210.19,ambient,1,1,0.876,0.636396658
GC,302,1,A101,gly+GST,0.25x,210.19,ambient,2,1,1.587,1
GC,303,1,A101,gly+GST,0.25x,210.19,ambient,3,1,1.452,1
GC,304,1,A101,gly+GST,0.25x,210.19,ambient,4,1,0.975,0.708318198
GC,305,1,A101,gly+GST,0.5x,420.37,ambient,1,1,1.419,1
GC,306,1,A101,gly+GST,0.5x,420.37,ambient,2,1,0.128,0.092989466
GC,307,1,A101,gly+GST,0.5x,420.37,ambient,3,1,0.302,0.219397021
GC,308,1,A101,gly+GST,0.5x,420.37,ambient,4,1,0.904,0.656738104
GC,309,1,A101,gly+GST,1x,840.74,ambient,1,1,0.158,0.114783872
GC,310,1,A101,gly+GST,1x,840.74,ambient,2,0,0,0
GC,311,1,A101,gly+GST,1x,840.74,ambient,3,1,0.905,0.657464584
GC,312,1,A101,gly+GST,1x,840.74,ambient,4,1,1.264,0.918270977
GC,313,1,A101,gly+GST,2x,1681.48,ambient,1,1,0.446,0.324010171
GC,314,1,A101,gly+GST,2x,1681.48,ambient,2,1,0.469,0.340719215
GC,315,1,A101,gly+GST,2x,1681.48,ambient,3,1,0.849,0.616781693
GC,316,1,A101,gly+GST,2x,1681.48,ambient,4,1,1.257,0.913185616
GC,317,1,A101,gly+GST,4x,3362.96,ambient,1,0,0,0
