exp,id,run,pop,herb,dose,rate,rep,surv,biomass,percent_bio
GH,290,1,A103,atra,0x,0,2,1,2.767,1
GH,291,1,A103,atra,0x,0,3,1,2.17,1
GH,292,1,A103,atra,0x,0,4,1,2.752,1
GH,293,1,A103,atra,0.015x,17.52,1,1,3.58,1
GH,294,1,A103,atra,0.015x,17.52,2,1,2.449,0.910155161
GH,295,1,A103,atra,0.015x,17.52,3,1,4.374,1
GH,296,1,A103,atra,0.015x,17.52,4,1,5.008,1
GH,297,1,A103,atra,0.031x,35.03,1,1,4.416,1
GH,298,1,A103,atra,0.031x,35.03,2,1,3.272,1
GH,299,1,A103,atra,0.031x,35.03,3,1,4.3,1
GH,300,1,A103,atra,0.031x,35.03,4,1,4.745,1
GH,301,1,A103,atra,0.062x,70.06,1,1,1.725,0.641085199
GH,302,1,A103,atra,0.062x,70.06,2,1,2.922,1
GH,303,1,A103,atra,0.062x,70.06,3,1,2.627,0.976307721
GH,304,1,A103,atra,0.062x,70.06,4,1,2.357,0.875963951
GH,305,1,A103,atra,0.125x,140.12,1,0,0,0
GH,306,1,A103,atra,0.125x,140.12,2,1,2.619,0.973334572
GH,307,1,A103,atra,0.125x,140.12,3,1,2.023,0.75183499
GH,308,1,A103,atra,0.125x,140.12,4,1,1.363,0.506550218
GH,309,1,A103,atra,0.25x,280.25,1,1,2.575,0.956982254
GH,310,1,A103,atra,0.25x,280.25,2,1,3.421,1
GH,311,1,A103,atra,0.25x,280.25,3,1,2.557,0.950292669
GH,312,1,A103,atra,0.25x,280.25,4,1,3.349,1
GH,313,1,A103,atra,0.5x,560.49,1,1,2.885,1
GH,314,1,A103,atra,0.5x,560.49,2,1,2.351,0.873734089
GH,315,1,A103,atra,0.5x,560.49,3,1,1.895,0.70426461
GH,316,1,A103,atra,0.5x,560.49,4,1,1.73,0.642943417
GH,317,1,A103,atra,1x,1120.99,1,0,0,0
GH,318,1,A103,atra,1x,1120.99,2,1,2.025,0.752578277
GH,319,1,A103,atra,1x,1120.99,3,1,1.132,0.420700548
GH,320,1,A103,atra,1x,1120.99,4,1,2.388,0.887484902
GH,321,1,A103,atra,2x,2241.98,1,1,0.643,0.238966831
GH,322,1,A103,atra,2x,2241.98,2,1,2.375,0.882653535
GH,323,1,A103,atra,2x,2241.98,3,1,1.071,0.398030289
GH,324,1,A103,atra,2x,2241.98,4,0,0,0
GH,325,1,A103,atra,4x,4483.95,1,1,0.879,0.326674719
GH,326,1,A103,atra,4x,4483.95,2,1,0.346,0.128588683
GH,327,1,A103,atra,4x,4483.95,3,1,1.848,0.686797361
GH,328,1,A103,atra,4x,4483.95,4,1,0.121,0.044968875
GH,329,1,A103,atra,8x,8967.9,1,0,0,0
GH,330,1,A103,atra,8x,8967.9,2,1,0.771,0.286537211
GH,331,1,A103,atra,8x,8967.9,3,1,0.43,0.159806745
GH,332,1,A103,atra,8x,8967.9,4,1,1.078,0.400631794
GH,333,1,A103,atra,16x,17935.8,1,1,1.635,0.607637276
GH,334,1,A103,atra,16x,17935.8,2,1,0.488,0.181362074
GH,335,1,A103,atra,16x,17935.8,3,1,1.685,0.626219456
GH,336,1,A103,atra,16x,17935.8,4,1,1.531,0.568986342
GH,337,1,A103,atra+P450,0x,0,1,1,1.552,1
GH,338,1,A103,atra+P450,0x,0,2,1,3.39,1
GH,339,1,A103,atra+P450,0x,0,3,1,4.515,1
GH,340,1,A103,atra+P450,0x,0,4,1,2.818,1
GH,341,1,A103,atra+P450,0.015x,17.52,1,1,2.25,0.733197556
GH,342,1,A103,atra+P450,0.015x,17.52,2,1,1.538,0.501181263
GH,343,1,A103,atra+P450,0.015x,17.52,3,1,2.44,0.795112016
GH,344,1,A103,atra+P450,0.015x,17.52,4,1,3.13,1
GH,345,1,A103,atra+P450,0.031x,35.03,1,1,2.075,0.676171079
GH,346,1,A103,atra+P450,0.031x,35.03,2,1,1.898,0.618492872
GH,347,1,A103,atra+P450,0.031x,35.03,3,1,4.331,1
GH,348,1,A103,atra+P450,0.031x,35.03,4,1,2.213,0.72114053
GH,349,1,A103,atra+P450,0.062x,70.06,1,1,1.879,0.612301426
GH,350,1,A103,atra+P450,0.062x,70.06,2,1,2.006,0.653686354
GH,351,1,A103,atra+P450,0.062x,70.06,3,1,2.406,0.784032587
GH,352,1,A103,atra+P450,0.062x,70.06,4,1,3.639,1
GH,353,1,A103,atra+P450,0.125x,140.12,1,1,2.444,0.796415479
GH,354,1,A103,atra+P450,0.125x,140.12,2,1,2.812,0.916334012
GH,355,1,A103,atra+P450,0.125x,140.12,3,1,3.836,1
GH,356,1,A103,atra+P450,0.125x,140.12,4,1,2.155,0.702240326
GH,357,1,A103,atra+P450,0.25x,280.25,1,1,2.002,0.652382892
GH,358,1,A103,atra+P450,0.25x,280.25,2,1,1.591,0.518452138
GH,359,1,A103,atra+P450,0.25x,280.25,3,1,1.577,0.51389002
GH,360,1,A103,atra+P450,0.25x,280.25,4,1,1.776,0.578737271
GH,361,1,A103,atra+P450,0.5x,560.49,1,1,3.22,1
GH,362,1,A103,atra+P450,0.5x,560.49,2,1,2.32,0.756008147
GH,363,1,A103,atra+P450,0.5x,560.49,3,1,1.257,0.409613035
GH,364,1,A103,atra+P450,0.5x,560.49,4,1,1.22,0.397556008
GH,365,1,A103,atra+P450,1x,1120.99,1,1,1.349,0.439592668
GH,366,1,A103,atra+P450,1x,1120.99,2,1,1.812,0.590468432
GH,367,1,A103,atra+P450,1x,1120.99,3,1,1.431,0.466313646
GH,368,1,A103,atra+P450,1x,1120.99,4,1,4.393,1
GH,369,1,A103,atra+P450,2x,2241.98,1,1,1.42,0.462729124
GH,370,1,A103,atra+P450,2x,2241.98,2,0,0,0
GH,371,1,A103,atra+P450,2x,2241.98,3,1,0.547,0.178248473
GH,372,1,A103,atra+P450,2x,2241.98,4,1,0.366,0.119266802
GH,373,1,A103,atra+P450,4x,4483.95,1,1,0.828,0.269816701
GH,374,1,A103,atra+P450,4x,4483.95,2,1,0.233,0.07592668
GH,375,1,A103,atra+P450,4x,4483.95,3,1,0.937,0.305336049
GH,376,1,A103,atra+P450,4x,4483.95,4,1,1.029,0.335315682
GH,377,1,A103,atra+P450,8x,8967.9,1,1,1.601,0.521710794
GH,378,1,A103,atra+P450,8x,8967.9,2,0,0,0
GH,379,1,A103,atra+P450,8x,8967.9,3,1,0.21,0.068431772
GH,380,1,A103,atra+P450,8x,8967.9,4,1,1.273,0.414826884
GH,381,1,A103,atra+P450,16x,17935.8,1,1,0.142,0.046272912
GH,382,1,A103,atra+P450,16x,17935.8,2,1,0.238,0.077556008
GH,383,1,A103,atra+P450,16x,17935.8,3,1,1.216,0.396252546
GH,384,1,A103,atra+P450,16x,17935.8,4,0,0,0
GH,385,1,A103,atra+GST,0x,0,1,1,3.89,1
GH,386,1,A103,atra+GST,0x,0,2,1,2.041,1
GH,387,1,A103,atra+GST,0x,0,3,1,3.629,1
GH,388,1,A103,atra+GST,0x,0,4,1,2.295,1
GH,389,1,A103,atra+GST,0.015x,17.52,1,1,1.328,0.448080978
GH,390,1,A103,atra+GST,0.015x,17.52,2,1,2.822,0.952172079
GH,391,1,A103,atra+GST,0.015x,17.52,3,1,3.528,1
GH,392,1,A103,atra+GST,0.015x,17.52,4,1,2.518,0.849599325
GH,393,1,A103,atra+GST,0.031x,35.03,1,1,2.796,0.94339941
GH,394,1,A103,atra+GST,0.031x,35.03,2,1,2.982,1
GH,395,1,A103,atra+GST,0.031x,35.03,3,1,4.701,1
GH,396,1,A103,atra+GST,0.031x,35.03,4,1,2.049,0.691353859
GH,397,1,A103,atra+GST,0.062x,70.06,1,1,3.918,1
GH,398,1,A103,atra+GST,0.062x,70.06,2,1,2.572,0.867819485
GH,399,1,A103,atra+GST,0.062x,70.06,3,1,2.413,0.814171236
GH,400,1,A103,atra+GST,0.062x,70.06,4,1,3.486,1
GH,401,1,A103,atra+GST,0.125x,140.12,1,1,1.585,0.534795445
GH,402,1,A103,atra+GST,0.125x,140.12,2,1,2.381,0.803374104
GH,403,1,A103,atra+GST,0.125x,140.12,3,1,3.317,1
GH,404,1,A103,atra+GST,0.125x,140.12,4,1,2.559,0.863433151
GH,405,1,A103,atra+GST,0.25x,280.25,1,1,2.416,0.815183467
GH,406,1,A103,atra+GST,0.25x,280.25,2,1,2.859,0.964656263
GH,407,1,A103,atra+GST,0.25x,280.25,3,1,2.699,0.910670603
GH,408,1,A103,atra+GST,0.25x,280.25,4,1,3.716,1
GH,409,1,A103,atra+GST,0.5x,560.49,1,1,3.173,1
GH,410,1,A103,atra+GST,0.5x,560.49,2,1,0.37,0.124841839
GH,411,1,A103,atra+GST,0.5x,560.49,3,1,1.934,0.652551666
GH,412,1,A103,atra+GST,0.5x,560.49,4,1,2.235,0.754112189
GH,413,1,A103,atra+GST,1x,1120.99,1,1,2.401,0.810122311
GH,414,1,A103,atra+GST,1x,1120.99,2,1,2.425,0.81822016
GH,415,1,A103,atra+GST,1x,1120.99,3,1,3.102,1
GH,416,1,A103,atra+GST,1x,1120.99,4,1,0.926,0.312442008
GH,417,1,A103,atra+GST,2x,2241.98,1,0,0,0
GH,418,1,A103,atra+GST,2x,2241.98,2,1,1.279,0.43154787
GH,419,1,A103,atra+GST,2x,2241.98,3,1,0.346,0.11674399
GH,420,1,A103,atra+GST,2x,2241.98,4,1,2.73,0.921130325
GH,421,1,A103,atra+GST,4x,4483.95,1,0,0,0
GH,422,1,A103,atra+GST,4x,4483.95,2,1,0.638,0.215267819
GH,423,1,A103,atra+GST,4x,4483.95,3,1,0.91,0.307043442
GH,424,1,A103,atra+GST,4x,4483.95,4,1,2.17,0.732180515
GH,425,1,A103,atra+GST,8x,8967.9,1,1,0.761,0.256769296
GH,426,1,A103,atra+GST,8x,8967.9,2,1,1.185,0.399831295
GH,427,1,A103,atra+GST,8x,8967.9,3,1,1.113,0.375537748
GH,428,1,A103,atra+GST,8x,8967.9,4,1,1.654,0.558076761
GH,429,1,A103,atra+GST,16x,17935.8,1,0,0,0
GH,430,1,A103,atra+GST,16x,17935.8,2,1,0.702,0.236862084
GH,431,1,A103,atra+GST,16x,17935.8,3,0,0,0
GH,432,1,A103,atra+GST,16x,17935.8,4,1,1.128,0.380598903
GH,433,1,A75,atra,0x,0,1,1,2.018,1
GH,434,1,A75,atra,0x,0,2,1,2.016,1
GH,435,1,A75,atra,0x,0,3,1,2.444,1
GH,436,1,A75,atra,0x,0,4,1,1.358,1
GH,437,1,A75,atra,0.015x,17.52,1,1,3.473,1
GH,438,1,A75,atra,0.015x,17.52,2,1,2.893,1
GH,439,1,A75,atra,0.015x,17.52,3,1,3.543,1
GH,440,1,A75,atra,0.015x,17.52,4,1,1.988,1
GH,441,1,A75,atra,0.031x,35.03,1,1,3.311,1
GH,442,1,A75,atra,0.031x,35.03,2,0,0,0
GH,443,1,A75,atra,0.031x,35.03,3,1,2.99,1
GH,444,1,A75,atra,0.031x,35.03,4,1,3.777,1
GH,445,1,A75,atra,0.062x,70.06,1,1,2.651,1
GH,446,1,A75,atra,0.062x,70.06,2,1,2.181,1
GH,447,1,A75,atra,0.062x,70.06,3,1,3.274,1
GH,448,1,A75,atra,0.062x,70.06,4,1,2.383,1
GH,449,1,A75,atra,0.125x,140.12,1,1,2.882,1
GH,450,1,A75,atra,0.125x,140.12,2,1,1.811,0.924451251
GH,451,1,A75,atra,0.125x,140.12,3,1,1.262,0.644206228
GH,452,1,A75,atra,0.125x,140.12,4,1,0.187,0.095456866
GH,453,1,A75,atra,0.25x,280.25,1,1,2.415,1
GH,454,1,A75,atra,0.25x,280.25,2,1,0.313,0.159775396
GH,455,1,A75,atra,0.25x,280.25,3,1,2.289,1
GH,456,1,A75,atra,0.25x,280.25,4,1,1.978,1
GH,457,1,A75,atra,0.5x,560.49,1,0,0,0
GH,458,1,A75,atra,0.5x,560.49,2,1,2.382,1
GH,459,1,A75,atra,0.5x,560.49,3,1,2.804,1
GH,460,1,A75,atra,0.5x,560.49,4,1,1.734,0.885145482
GH,461,1,A75,atra,1x,1120.99,1,1,1.171,0.597753956
GH,462,1,A75,atra,1x,1120.99,2,1,3.032,1
GH,463,1,A75,atra,1x,1120.99,3,1,2.436,1
GH,464,1,A75,atra,1x,1120.99,4,0,0,0
GH,465,1,A75,atra,2x,2241.98,1,1,1.222,0.623787647
GH,466,1,A75,atra,2x,2241.98,2,0,0,0
GH,467,1,A75,atra,2x,2241.98,3,0,0,0
GH,468,1,A75,atra,2x,2241.98,4,1,0.459,0.234303216
GH,469,1,A75,atra,4x,4483.95,1,0,0,0
GH,470,1,A75,atra,4x,4483.95,2,0,0,0
GH,471,1,A75,atra,4x,4483.95,3,1,0.153,0.078101072
GH,472,1,A75,atra,4x,4483.95,4,1,1.22,0.622766718
GH,473,1,A75,atra,8x,8967.9,1,0,0,0
GH,474,1,A75,atra,8x,8967.9,2,0,0,0
GH,475,1,A75,atra,8x,8967.9,3,1,1.3,0.66360388
GH,476,1,A75,atra,8x,8967.9,4,1,0.63,0.321592649
GH,477,1,A75,atra,16x,17935.8,1,0,0,0
GH,478,1,A75,atra,16x,17935.8,2,1,0.676,0.345074017
GH,479,1,A75,atra,16x,17935.8,3,1,0.515,0.262889229
GH,480,1,A75,atra,16x,17935.8,4,1,0.175,0.089331291
GH,481,1,A75,atra+P450,0x,0,1,1,2.201,1
GH,482,1,A75,atra+P450,0x,0,2,1,1.916,1
GH,483,1,A75,atra+P450,0x,0,3,1,2.168,1
GH,484,1,A75,atra+P450,0x,0,4,1,1.825,1
GH,485,1,A75,atra+P450,0.015x,17.52,1,1,3.045,1
GH,486,1,A75,atra+P450,0.015x,17.52,2,1,1.602,0.790135635
GH,487,1,A75,atra+P450,0.015x,17.52,3,1,2.132,1
GH,488,1,A75,atra+P450,0.015x,17.52,4,1,2.689,1
GH,489,1,A75,atra+P450,0.031x,35.03,1,1,1.696,0.83649815
GH,490,1,A75,atra+P450,0.031x,35.03,2,1,2.249,1
GH,491,1,A75,atra+P450,0.031x,35.03,3,1,1.906,0.940073983
GH,492,1,A75,atra+P450,0.031x,35.03,4,1,2.519,1
GH,493,1,A75,atra+P450,0.062x,70.06,1,1,3.481,1
GH,494,1,A75,atra+P450,0.062x,70.06,2,1,2.587,1
GH,495,1,A75,atra+P450,0.062x,70.06,3,1,2.666,1
GH,496,1,A75,atra+P450,0.062x,70.06,4,1,3.129,1
GH,497,1,A75,atra+P450,0.125x,140.12,1,1,1.017,0.501602959
GH,498,1,A75,atra+P450,0.125x,140.12,2,1,2.235,1
GH,499,1,A75,atra+P450,0.125x,140.12,3,1,2.456,1
GH,500,1,A75,atra+P450,0.125x,140.12,4,1,0.788,0.38865598
GH,501,1,A75,atra+P450,0.25x,280.25,1,1,2.073,1
GH,502,1,A75,atra+P450,0.25x,280.25,2,0,0,0
GH,503,1,A75,atra+P450,0.25x,280.25,3,1,1.125,0.55487053
GH,504,1,A75,atra+P450,0.25x,280.25,4,1,1.981,0.977065351
GH,505,1,A75,atra+P450,0.5x,560.49,1,1,0.77,0.379778052
GH,506,1,A75,atra+P450,0.5x,560.49,2,1,1.513,0.746239211
GH,507,1,A75,atra+P450,0.5x,560.49,3,0,0,0
GH,508,1,A75,atra+P450,0.5x,560.49,4,1,0.096,0.047348952
GH,509,1,A75,atra+P450,1x,1120.99,1,1,0.513,0.253020962
GH,510,1,A75,atra+P450,1x,1120.99,2,0,0,0
GH,511,1,A75,atra+P450,1x,1120.99,3,1,2.388,1
GH,512,1,A75,atra+P450,1x,1120.99,4,1,0.26,0.128236745
GH,513,1,A75,atra+P450,2x,2241.98,1,0,0,0
GH,514,1,A75,atra+P450,2x,2241.98,2,1,0.969,0.477928483
GH,515,1,A75,atra+P450,2x,2241.98,3,1,1.024,0.505055487
GH,516,1,A75,atra+P450,2x,2241.98,4,1,1.509,0.744266338
GH,517,1,A75,atra+P450,4x,4483.95,1,1,0.904,0.445869297
GH,518,1,A75,atra+P450,4x,4483.95,2,1,1.399,0.69001233
GH,519,1,A75,atra+P450,4x,4483.95,3,0,0,0
GH,520,1,A75,atra+P450,4x,4483.95,4,0,0,0
GH,521,1,A75,atra+P450,8x,8967.9,1,0,0,0
GH,522,1,A75,atra+P450,8x,8967.9,2,0,0,0
GH,523,1,A75,atra+P450,8x,8967.9,3,1,0.118,0.058199753
GH,524,1,A75,atra+P450,8x,8967.9,4,1,0.08,0.03945746
GH,525,1,A75,atra+P450,16x,17935.8,1,0,0,0
GH,526,1,A75,atra+P450,16x,17935.8,2,1,0.151,0.074475956
GH,527,1,A75,atra+P450,16x,17935.8,3,1,0.152,0.074969174
GH,528,1,A75,atra+P450,16x,17935.8,4,0,0,0
GH,529,1,A75,atra+GST,0x,0,1,1,2.979,1
GH,530,1,A75,atra+GST,0x,0,2,1,3.661,1
GH,531,1,A75,atra+GST,0x,0,3,1,2.157,1
GH,532,1,A75,atra+GST,0x,0,4,1,2.577,1
GH,533,1,A75,atra+GST,0.015x,17.52,1,1,1.332,0.468436786
GH,534,1,A75,atra+GST,0.015x,17.52,2,1,2.255,0.79303675
GH,535,1,A75,atra+GST,0.015x,17.52,3,1,3.423,1
GH,536,1,A75,atra+GST,0.015x,17.52,4,1,2.892,1
GH,537,1,A75,atra+GST,0.031x,35.03,1,1,2.341,0.823281168
GH,538,1,A75,atra+GST,0.031x,35.03,2,1,1.73,0.608405135
GH,539,1,A75,atra+GST,0.031x,35.03,3,1,1.731,0.608756814
GH,540,1,A75,atra+GST,0.031x,35.03,4,1,2.609,0.917531212
GH,541,1,A75,atra+GST,0.062x,70.06,1,1,3.054,1
GH,542,1,A75,atra+GST,0.062x,70.06,2,1,2.323,0.816950941
GH,543,1,A75,atra+GST,0.062x,70.06,3,1,1.899,0.667838931
GH,544,1,A75,atra+GST,0.062x,70.06,4,1,1.501,0.527870582
GH,545,1,A75,atra+GST,0.125x,140.12,1,1,4.227,1
GH,546,1,A75,atra+GST,0.125x,140.12,2,1,2.911,1
GH,547,1,A75,atra+GST,0.125x,140.12,3,1,2.338,0.82222613
GH,548,1,A75,atra+GST,0.125x,140.12,4,1,2.705,0.951292421
GH,549,1,A75,atra+GST,0.25x,280.25,1,1,2.027,0.712853877
GH,550,1,A75,atra+GST,0.25x,280.25,2,1,0.526,0.184983295
GH,551,1,A75,atra+GST,0.25x,280.25,3,1,2.605,0.916124494
GH,552,1,A75,atra+GST,0.25x,280.25,4,1,0.291,0.102338667
GH,553,1,A75,atra+GST,0.5x,560.49,1,1,2.345,0.824687885
GH,554,1,A75,atra+GST,0.5x,560.49,2,1,1.318,0.463513276
GH,555,1,A75,atra+GST,0.5x,560.49,3,1,0.408,0.143485142
GH,556,1,A75,atra+GST,0.5x,560.49,4,1,2.8,0.984701952
GH,557,1,A75,atra+GST,1x,1120.99,1,1,2.631,0.925268155
GH,558,1,A75,atra+GST,1x,1120.99,2,1,3.065,1
GH,559,1,A75,atra+GST,1x,1120.99,3,1,2.196,0.772287674
GH,560,1,A75,atra+GST,1x,1120.99,4,1,2.244,0.789168279
GH,561,1,A75,atra+GST,2x,2241.98,1,1,0.331,0.116405838
GH,562,1,A75,atra+GST,2x,2241.98,2,1,0.569,0.200105504
GH,563,1,A75,atra+GST,2x,2241.98,3,1,0.717,0.252154036
GH,564,1,A75,atra+GST,2x,2241.98,4,1,1.454,0.511341656
GH,565,1,A75,atra+GST,4x,4483.95,1,1,0.089,0.031299455
GH,566,1,A75,atra+GST,4x,4483.95,2,0,0,0
GH,567,1,A75,atra+GST,4x,4483.95,3,1,0.168,0.059082117
GH,568,1,A75,atra+GST,4x,4483.95,4,0,0,0
GH,569,1,A75,atra+GST,8x,8967.9,1,1,0.499,0.175487955
GH,570,1,A75,atra+GST,8x,8967.9,2,0,0,0
