exp,id,run,pop,herb,dose,rate,rep,surv,biomass,percent_bio
GH,571,1,A75,atra+GST,8x,8967.9,3,0,0,0
GH,572,1,A75,atra+GST,8x,8967.9,4,1,0.241,0.084754704
GH,573,1,A75,atra+GST,16x,17935.8,1,0,0,0
GH,574,1,A75,atra+GST,16x,17935.8,2,0,0,0
GH,575,1,A75,atra+GST,16x,17935.8,3,1,0.452,0.158959029
GH,576,1,A75,atra+GST,16x,17935.8,4,1,1.065,0.374538421
GH,1,2,A82,atra,0x,0,1,1,3.393,1
GH,2,2,A82,atra,0x,0,2,1,2.055,1
GH,3,2,A82,atra,0x,0,3,1,2.976,1
GH,4,2,A82,atra,0x,0,4,1,2.656,1
GH,5,2,A82,atra,0.015x,17.52,1,1,2.807,1
GH,6,2,A82,atra,0.015x,17.52,2,1,3.181,1
GH,7,2,A82,atra,0.015x,17.52,3,1,2.763,0.997472924
GH,8,2,A82,atra,0.015x,17.52,4,1,3.649,1
GH,9,2,A82,atra,0.031x,35.03,1,1,0.903,0.32599278
GH,10,2,A82,atra,0.031x,35.03,2,1,1.948,0.703249097
GH,11,2,A82,atra,0.031x,35.03,3,1,3.797,1
GH,12,2,A82,atra,0.031x,35.03,4,1,2.311,0.834296029
GH,13,2,A82,atra,0.062x,70.06,1,1,1.938,0.699638989
GH,14,2,A82,atra,0.062x,70.06,2,1,4.342,1
GH,15,2,A82,atra,0.062x,70.06,3,1,1.783,0.64368231
GH,16,2,A82,atra,0.062x,70.06,4,1,1.58,0.570397112
GH,17,2,A82,atra,0.125x,140.12,1,1,0.172,0.062093863
GH,18,2,A82,atra,0.125x,140.12,2,1,1.415,0.510830325
GH,19,2,A82,atra,0.125x,140.12,3,1,1.513,0.546209386
GH,20,2,A82,atra,0.125x,140.12,4,1,1.132,0.40866426
GH,21,2,A82,atra,0.25x,280.25,1,0,0,0
GH,22,2,A82,atra,0.25x,280.25,2,1,0.089,0.032129964
GH,23,2,A82,atra,0.25x,280.25,3,1,3.556,1
GH,24,2,A82,atra,0.25x,280.25,4,1,3.154,1
GH,25,2,A82,atra,0.5x,560.49,1,0,0,0
GH,26,2,A82,atra,0.5x,560.49,2,1,0.052,0.018772563
GH,27,2,A82,atra,0.5x,560.49,3,0,0,0
GH,28,2,A82,atra,0.5x,560.49,4,1,1.354,0.488808664
GH,29,2,A82,atra,1x,1120.99,1,1,0.034,0.012274368
GH,30,2,A82,atra,1x,1120.99,2,0,0,0
GH,31,2,A82,atra,1x,1120.99,3,0,0,0
GH,32,2,A82,atra,1x,1120.99,4,0,0,0
GH,33,2,A82,atra,2x,2241.98,1,0,0,0
GH,34,2,A82,atra,2x,2241.98,2,0,0,0
GH,35,2,A82,atra,2x,2241.98,3,0,0,0
GH,36,2,A82,atra,2x,2241.98,4,1,1.973,0.712274368
GH,37,2,A82,atra,4x,4483.95,1,0,0,0
GH,38,2,A82,atra,4x,4483.95,2,1,0.861,0.310830325
GH,39,2,A82,atra,4x,4483.95,3,0,0,0
GH,40,2,A82,atra,4x,4483.95,4,0,0,0
GH,41,2,A82,atra,8x,8967.9,1,0,0,0
GH,42,2,A82,atra,8x,8967.9,2,0,0,0
GH,43,2,A82,atra,8x,8967.9,3,0,0,0
GH,44,2,A82,atra,8x,8967.9,4,0,0,0
GH,45,2,A82,atra,16x,17935.8,1,0,0,0
GH,46,2,A82,atra,16x,17935.8,2,0,0,0
GH,47,2,A82,atra,16x,17935.8,3,0,0,0
GH,48,2,A82,atra,16x,17935.8,4,1,0.066,0.023826715
GH,49,2,A82,atra+P450,0x,0,1,1,3.649,1
GH,50,2,A82,atra+P450,0x,0,2,1,3.618,1
GH,51,2,A82,atra+P450,0x,0,3,1,4.266,1
GH,52,2,A82,atra+P450,0x,0,4,1,3.663,1
GH,53,2,A82,atra+P450,0.015x,17.52,1,1,2.413,0.635167149
GH,54,2,A82,atra+P450,0.015x,17.52,2,1,1.818,0.478546986
GH,55,2,A82,atra+P450,0.015x,17.52,3,1,2.854,0.751250329
GH,56,2,A82,atra+P450,0.015x,17.52,4,1,1.964,0.516978152
GH,57,2,A82,atra+P450,0.031x,35.03,1,1,2.031,0.534614372
GH,58,2,A82,atra+P450,0.031x,35.03,2,1,0.774,0.203737826
GH,59,2,A82,atra+P450,0.031x,35.03,3,1,3.948,1
GH,60,2,A82,atra+P450,0.031x,35.03,4,1,3.959,1
GH,61,2,A82,atra+P450,0.062x,70.06,1,1,1.269,0.334035272
GH,62,2,A82,atra+P450,0.062x,70.06,2,1,1.578,0.415372466
GH,63,2,A82,atra+P450,0.062x,70.06,3,1,1.458,0.383785207
GH,64,2,A82,atra+P450,0.062x,70.06,4,1,1.415,0.372466439
GH,65,2,A82,atra+P450,0.125x,140.12,1,1,1.221,0.321400369
GH,66,2,A82,atra+P450,0.125x,140.12,2,1,0.205,0.053961569
GH,67,2,A82,atra+P450,0.125x,140.12,3,1,0.746,0.196367465
GH,68,2,A82,atra+P450,0.125x,140.12,4,1,0.421,0.110818636
GH,69,2,A82,atra+P450,0.25x,280.25,1,0,0,0
GH,70,2,A82,atra+P450,0.25x,280.25,2,1,0.092,0.024216899
GH,71,2,A82,atra+P450,0.25x,280.25,3,1,0.592,0.155830482
GH,72,2,A82,atra+P450,0.25x,280.25,4,1,0.177,0.046591208
GH,73,2,A82,atra+P450,0.5x,560.49,1,0,0,0
GH,74,2,A82,atra+P450,0.5x,560.49,2,0,0,0
GH,75,2,A82,atra+P450,0.5x,560.49,3,0,0,0
GH,76,2,A82,atra+P450,0.5x,560.49,4,0,0,0
GH,77,2,A82,atra+P450,1x,1120.99,1,1,2.871,0.755725191
GH,78,2,A82,atra+P450,1x,1120.99,2,0,0,0
GH,79,2,A82,atra+P450,1x,1120.99,3,0,0,0
GH,80,2,A82,atra+P450,1x,1120.99,4,0,0,0
GH,81,2,A82,atra+P450,2x,2241.98,1,0,0,0
GH,82,2,A82,atra+P450,2x,2241.98,2,1,0.182,0.047907344
GH,83,2,A82,atra+P450,2x,2241.98,3,0,0,0
GH,84,2,A82,atra+P450,2x,2241.98,4,0,0,0
GH,85,2,A82,atra+P450,4x,4483.95,1,0,0,0
GH,86,2,A82,atra+P450,4x,4483.95,2,1,0.488,0.128454857
GH,87,2,A82,atra+P450,4x,4483.95,3,0,0,0
GH,88,2,A82,atra+P450,4x,4483.95,4,1,0.546,0.143722032
GH,89,2,A82,atra+P450,8x,8967.9,1,0,0,0
GH,90,2,A82,atra+P450,8x,8967.9,2,0,0,0
GH,91,2,A82,atra+P450,8x,8967.9,3,0,0,0
GH,92,2,A82,atra+P450,8x,8967.9,4,0,0,0
GH,93,2,A82,atra+P450,16x,17935.8,1,0,0,0
GH,94,2,A82,atra+P450,16x,17935.8,2,0,0,0
GH,95,2,A82,atra+P450,16x,17935.8,3,0,0,0
GH,96,2,A82,atra+P450,16x,17935.8,4,0,0,0
GH,97,2,A82,atra+GST,0x,0,1,1,2.577,1
GH,98,2,A82,atra+GST,0x,0,2,,,
GH,99,2,A82,atra+GST,0x,0,3,1,2.517,1
GH,100,2,A82,atra+GST,0x,0,4,1,2.685,1
GH,101,2,A82,atra+GST,0.015x,17.52,1,1,1.432,0.552256074
GH,102,2,A82,atra+GST,0.015x,17.52,2,1,1.842,0.710374084
GH,103,2,A82,atra+GST,0.015x,17.52,3,1,2.87,1
GH,104,2,A82,atra+GST,0.015x,17.52,4,1,3.128,1
GH,105,2,A82,atra+GST,0.031x,35.03,1,1,2.132,0.822213652
GH,106,2,A82,atra+GST,0.031x,35.03,2,1,2.799,1
GH,107,2,A82,atra+GST,0.031x,35.03,3,1,2.095,0.807944466
GH,108,2,A82,atra+GST,0.031x,35.03,4,1,2.921,1
GH,109,2,A82,atra+GST,0.062x,70.06,1,1,2.493,0.961434632
GH,110,2,A82,atra+GST,0.062x,70.06,2,1,2.882,1
GH,111,2,A82,atra+GST,0.062x,70.06,3,1,2.048,0.789818743
GH,112,2,A82,atra+GST,0.062x,70.06,4,1,1.322,0.509834169
GH,113,2,A82,atra+GST,0.125x,140.12,1,1,1.248,0.481295796
GH,114,2,A82,atra+GST,0.125x,140.12,2,1,0.766,0.295410721
GH,115,2,A82,atra+GST,0.125x,140.12,3,1,1.494,0.576166602
GH,116,2,A82,atra+GST,0.125x,140.12,4,1,1.525,0.588121867
GH,117,2,A82,atra+GST,0.25x,280.25,1,1,0.465,0.179328963
GH,118,2,A82,atra+GST,0.25x,280.25,2,1,0.054,0.020825299
GH,119,2,A82,atra+GST,0.25x,280.25,3,1,0.378,0.145777092
GH,120,2,A82,atra+GST,0.25x,280.25,4,1,1.242,0.478981874
GH,121,2,A82,atra+GST,0.5x,560.49,1,1,3.823,1
GH,122,2,A82,atra+GST,0.5x,560.49,2,1,0.301,0.116081759
GH,123,2,A82,atra+GST,0.5x,560.49,3,1,2.385,0.919784034
GH,124,2,A82,atra+GST,0.5x,560.49,4,1,0.158,0.060933282
GH,125,2,A82,atra+GST,1x,1120.99,1,1,1.568,0.604704975
GH,126,2,A82,atra+GST,1x,1120.99,2,0,0,0
GH,127,2,A82,atra+GST,1x,1120.99,3,0,0,0
GH,128,2,A82,atra+GST,1x,1120.99,4,0,0,0
GH,129,2,A82,atra+GST,2x,2241.98,1,0,0,0
GH,130,2,A82,atra+GST,2x,2241.98,2,1,0.171,0.06594678
GH,131,2,A82,atra+GST,2x,2241.98,3,0,0,0
GH,132,2,A82,atra+GST,2x,2241.98,4,0,0,0
GH,133,2,A82,atra+GST,4x,4483.95,1,0,0,0
GH,134,2,A82,atra+GST,4x,4483.95,2,0,0,0
GH,135,2,A82,atra+GST,4x,4483.95,3,1,0.547,0.210952565
GH,136,2,A82,atra+GST,4x,4483.95,4,0,0,0
GH,137,2,A82,atra+GST,8x,8967.9,1,0,0,0
GH,138,2,A82,atra+GST,8x,8967.9,2,0,0,0
GH,139,2,A82,atra+GST,8x,8967.9,3,0,0,0
GH,140,2,A82,atra+GST,8x,8967.9,4,0,0,0
GH,141,2,A82,atra+GST,16x,17935.8,1,0,0,0
GH,142,2,A82,atra+GST,16x,17935.8,2,0,0,0
GH,143,2,A82,atra+GST,16x,17935.8,3,0,0,0
GH,144,2,A82,atra+GST,16x,17935.8,4,0,0,0
GH,145,2,A101,atra,0x,0,1,1,2.749,1
GH,146,2,A101,atra,0x,0,2,1,2.494,1
GH,147,2,A101,atra,0x,0,3,1,4.109,1
GH,148,2,A101,atra,0x,0,4,1,3.037,1
GH,149,2,A101,atra,0.015x,17.52,1,1,2.234,0.721285011
GH,150,2,A101,atra,0.015x,17.52,2,1,3.795,1
GH,151,2,A101,atra,0.015x,17.52,3,1,3.838,1
GH,152,2,A101,atra,0.015x,17.52,4,1,3.166,1
GH,153,2,A101,atra,0.031x,35.03,1,1,2.314,0.747114376
GH,154,2,A101,atra,0.031x,35.03,2,1,2.568,0.829122609
GH,155,2,A101,atra,0.031x,35.03,3,1,2.206,0.712244733
GH,156,2,A101,atra,0.031x,35.03,4,1,2.884,0.9311486
GH,157,2,A101,atra,0.062x,70.06,1,1,1.784,0.575994834
GH,158,2,A101,atra,0.062x,70.06,2,1,0.608,0.196303172
GH,159,2,A101,atra,0.062x,70.06,3,1,2.933,0.946969085
GH,160,2,A101,atra,0.062x,70.06,4,1,2.333,0.75324885
GH,161,2,A101,atra,0.125x,140.12,1,1,2.925,0.944386149
GH,162,2,A101,atra,0.125x,140.12,2,1,2.218,0.716119138
GH,163,2,A101,atra,0.125x,140.12,3,1,3.003,0.96956978
GH,164,2,A101,atra,0.125x,140.12,4,1,3.492,1
GH,165,2,A101,atra,0.25x,280.25,1,1,2.045,0.660263137
GH,166,2,A101,atra,0.25x,280.25,2,1,2.915,0.941157478
GH,167,2,A101,atra,0.25x,280.25,3,1,0.181,0.058438938
GH,168,2,A101,atra,0.25x,280.25,4,1,3.099,1
GH,169,2,A101,atra,0.5x,560.49,1,0,0,0
GH,170,2,A101,atra,0.5x,560.49,2,1,2.108,0.680603761
GH,171,2,A101,atra,0.5x,560.49,3,1,1.39,0.448785213
GH,172,2,A101,atra,0.5x,560.49,4,0,0,0
GH,173,2,A101,atra,1x,1120.99,1,1,2.011,0.649285657
GH,174,2,A101,atra,1x,1120.99,2,1,2.133,0.688675438
GH,175,2,A101,atra,1x,1120.99,3,1,1.314,0.424247316
GH,176,2,A101,atra,1x,1120.99,4,1,1.699,0.548551134
GH,177,2,A101,atra,2x,2241.98,1,0,0,0
GH,178,2,A101,atra,2x,2241.98,2,0,0,0
GH,179,2,A101,atra,2x,2241.98,3,0,0,0
GH,180,2,A101,atra,2x,2241.98,4,0,0,0
GH,181,2,A101,atra,4x,4483.95,1,0,0,0
GH,182,2,A101,atra,4x,4483.95,2,1,0.658,0.212446525
GH,183,2,A101,atra,4x,4483.95,3,0,0,0
GH,184,2,A101,atra,4x,4483.95,4,0,0,0
GH,185,2,A101,atra,8x,8967.9,1,0,0,0
GH,186,2,A101,atra,8x,8967.9,2,1,1.743,0.562757285
GH,187,2,A101,atra,8x,8967.9,3,0,0,0
GH,188,2,A101,atra,8x,8967.9,4,0,0,0
GH,189,2,A101,atra,16x,17935.8,1,0,0,0
GH,190,2,A101,atra,16x,17935.8,2,0,0,0
GH,191,2,A101,atra,16x,17935.8,3,0,0,0
GH,192,2,A101,atra,16x,17935.8,4,1,0.312,0.100734523
GH,193,2,A101,atra+P450,0x,0,1,1,2.466,1
GH,194,2,A101,atra+P450,0x,0,2,1,5.255,1
GH,195,2,A101,atra+P450,0x,0,3,1,3.169,1
GH,196,2,A101,atra+P450,0x,0,4,1,4.049,1
GH,197,2,A101,atra+P450,0.015x,17.52,1,1,2.967,0.794430685
GH,198,2,A101,atra+P450,0.015x,17.52,2,1,1.741,0.466162394
GH,199,2,A101,atra+P450,0.015x,17.52,3,1,1.869,0.500435103
GH,200,2,A101,atra+P450,0.015x,17.52,4,1,2.461,0.658946382
GH,201,2,A101,atra+P450,0.031x,35.03,1,1,2.84,0.760425731
GH,202,2,A101,atra+P450,0.031x,35.03,2,1,0.971,0.259990629
GH,203,2,A101,atra+P450,0.031x,35.03,3,1,2.277,0.609679363
GH,204,2,A101,atra+P450,0.031x,35.03,4,1,3.113,0.833522994
GH,205,2,A101,atra+P450,0.062x,70.06,1,1,1.668,0.446616239
GH,206,2,A101,atra+P450,0.062x,70.06,2,1,2.153,0.576477676
GH,207,2,A101,atra+P450,0.062x,70.06,3,1,1.22,0.326661758
GH,208,2,A101,atra+P450,0.062x,70.06,4,1,3.202,0.857353236
GH,209,2,A101,atra+P450,0.125x,140.12,1,1,2.707,0.724814245
GH,210,2,A101,atra+P450,0.125x,140.12,2,1,3.507,0.939018676
GH,211,2,A101,atra+P450,0.125x,140.12,3,1,0.295,0.078987884
GH,212,2,A101,atra+P450,0.125x,140.12,4,1,1.888,0.505522458
GH,213,2,A101,atra+P450,0.25x,280.25,1,1,2.095,0.560947855
GH,214,2,A101,atra+P450,0.25x,280.25,2,1,0.032,0.008568177
GH,215,2,A101,atra+P450,0.25x,280.25,3,1,3.617,0.968471785
GH,216,2,A101,atra+P450,0.25x,280.25,4,1,1.073,0.287301694
GH,217,2,A101,atra+P450,0.5x,560.49,1,1,1.882,0.503915925
GH,218,2,A101,atra+P450,0.5x,560.49,2,1,2.433,0.651449227
GH,219,2,A101,atra+P450,0.5x,560.49,3,1,0.562,0.150478613
GH,220,2,A101,atra+P450,0.5x,560.49,4,1,3.514,0.940892965
GH,221,2,A101,atra+P450,1x,1120.99,1,0,0,0
GH,222,2,A101,atra+P450,1x,1120.99,2,0,0,0
GH,223,2,A101,atra+P450,1x,1120.99,3,0,0,0
GH,224,2,A101,atra+P450,1x,1120.99,4,0,0,0
GH,225,2,A101,atra+P450,2x,2241.98,1,0,0,0
GH,226,2,A101,atra+P450,2x,2241.98,2,0,0,0
GH,227,2,A101,atra+P450,2x,2241.98,3,1,1.394,0.373251222
GH,228,2,A101,atra+P450,2x,2241.98,4,0,0,0
GH,229,2,A101,atra+P450,4x,4483.95,1,0,0,0
GH,230,2,A101,atra+P450,4x,4483.95,2,1,1.98,0.530155968
GH,231,2,A101,atra+P450,4x,4483.95,3,1,0.717,0.191980722
GH,232,2,A101,atra+P450,4x,4483.95,4,0,0,0
GH,233,2,A101,atra+P450,8x,8967.9,1,0,0,0
GH,234,2,A101,atra+P450,8x,8967.9,2,1,0.153,0.040966597
GH,235,2,A101,atra+P450,8x,8967.9,3,0,0,0
GH,236,2,A101,atra+P450,8x,8967.9,4,0,0,0
GH,237,2,A101,atra+P450,16x,17935.8,1,0,0,0
GH,238,2,A101,atra+P450,16x,17935.8,2,0,0,0
GH,239,2,A101,atra+P450,16x,17935.8,3,0,0,0
GH,240,2,A101,atra+P450,16x,17935.8,4,1,0.256,0.068545418
GH,241,2,A101,atra+GST,0x,0,1,1,3.068,1
GH,242,2,A101,atra+GST,0x,0,2,1,2.323,1
GH,243,2,A101,atra+GST,0x,0,3,1,2.507,1
GH,244,2,A101,atra+GST,0x,0,4,1,2.394,1
GH,245,2,A101,atra+GST,0.015x,17.52,1,1,2.992,1
GH,246,2,A101,atra+GST,0.015x,17.52,2,1,2.732,1
GH,247,2,A101,atra+GST,0.015x,17.52,3,1,3.788,1
GH,248,2,A101,atra+GST,0.015x,17.52,4,1,2.176,0.845705402
GH,249,2,A101,atra+GST,0.031x,35.03,1,1,2.906,1
GH,250,2,A101,atra+GST,0.031x,35.03,2,1,1.126,0.437621454
GH,251,2,A101,atra+GST,0.031x,35.03,3,1,2.844,1
GH,252,2,A101,atra+GST,0.031x,35.03,4,1,2.531,0.983676642
GH,253,2,A101,atra+GST,0.062x,70.06,1,1,2.029,0.788573649
GH,254,2,A101,atra+GST,0.062x,70.06,2,1,1.095,0.425573261
GH,255,2,A101,atra+GST,0.062x,70.06,3,1,3.321,1
GH,256,2,A101,atra+GST,0.062x,70.06,4,1,3.182,1
GH,257,2,A101,atra+GST,0.125x,140.12,1,1,3.862,1
GH,258,2,A101,atra+GST,0.125x,140.12,2,1,2.114,0.821609017
GH,259,2,A101,atra+GST,0.125x,140.12,3,1,1.239,0.481539059
GH,260,2,A101,atra+GST,0.125x,140.12,4,1,3.509,1
GH,261,2,A101,atra+GST,0.25x,280.25,1,1,2.038,0.792071512
GH,262,2,A101,atra+GST,0.25x,280.25,2,1,0.886,0.344345122
GH,263,2,A101,atra+GST,0.25x,280.25,3,1,0.054,0.020987175
GH,264,2,A101,atra+GST,0.25x,280.25,4,0,0,0
GH,265,2,A101,atra+GST,0.5x,560.49,1,1,2.833,1
GH,266,2,A101,atra+GST,0.5x,560.49,2,0,0,0
GH,267,2,A101,atra+GST,0.5x,560.49,3,0,0,0
GH,268,2,A101,atra+GST,0.5x,560.49,4,1,2.703,1
GH,269,2,A101,atra+GST,1x,1120.99,1,1,0.181,0.0703459
GH,270,2,A101,atra+GST,1x,1120.99,2,0,0,0
GH,271,2,A101,atra+GST,1x,1120.99,3,1,1.126,0.437621454
GH,272,2,A101,atra+GST,1x,1120.99,4,1,2.583,1
GH,273,2,A101,atra+GST,2x,2241.98,1,0,0,0
GH,274,2,A101,atra+GST,2x,2241.98,2,1,1.148,0.446171784
GH,275,2,A101,atra+GST,2x,2241.98,3,0,0,0
GH,276,2,A101,atra+GST,2x,2241.98,4,0,0,0
GH,277,2,A101,atra+GST,4x,4483.95,1,1,0.586,0.227749709
GH,278,2,A101,atra+GST,4x,4483.95,2,1,1.265,0.491643995
GH,279,2,A101,atra+GST,4x,4483.95,3,0,0,0
GH,280,2,A101,atra+GST,4x,4483.95,4,0,0,0
GH,281,2,A101,atra+GST,8x,8967.9,1,0,0,0
GH,282,2,A101,atra+GST,8x,8967.9,2,1,0.113,0.043917606
GH,283,2,A101,atra+GST,8x,8967.9,3,0,0,0
GH,284,2,A101,atra+GST,8x,8967.9,4,0,0,0
GH,285,2,A101,atra+GST,16x,17935.8,1,0,0,0
GH,286,2,A101,atra+GST,16x,17935.8,2,0,0,0
GH,287,2,A101,atra+GST,16x,17935.8,3,0,0,0
GH,288,2,A101,atra+GST,16x,17935.8,4,0,0,0
GH,289,2,A103,atra,0x,0,1,1,2.962,1
